,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
z_player[376],-0.142138,0.019678,1.01126,1.01799,-1.82019,-0.101069,1.49199,2748.38,728.26,1.00299
z_player[377],-0.0925745,0.0241694,1.01955,0.981988,-1.78772,-0.10477,1.5824,1781.99,1099.72,0.999965
z_player[378],-0.100908,0.0286276,0.925499,0.909418,-1.66986,-0.0802832,1.38866,1167.85,315.574,1.00308
z_player[379],0.0229902,0.0227334,0.968801,0.953381,-1.56477,0.0466591,1.57865,1842.13,1037.31,1.00614
z_player[380],-0.0104611,0.0274912,1.05684,1.05206,-1.73956,-0.0119301,1.69941,1516.38,479.403,1.00402
z_player[381],0.162878,0.0203966,0.923428,0.893389,-1.3532,0.157727,1.69546,2139.48,1187.93,0.99854
z_player[382],0.0860027,0.0256526,1.03745,1.01432,-1.65173,0.0817671,1.77169,1739.13,973.257,1.00661
z_player[383],0.00903149,0.0218004,1.01623,1.08294,-1.60391,-0.00929165,1.68277,2316.07,1125.96,1.00203
z_player[384],0.0803514,0.0255482,1.04761,1.02546,-1.6934,0.10057,1.7755,1860.89,453.008,1.0038
z_player[385],0.0257256,0.018878,1.00547,1.00727,-1.61632,0.0432847,1.66379,2882.09,1252.75,1.00298
z_player[386],0.032268,0.0211915,0.999685,0.975257,-1.57706,0.043201,1.66269,2289.12,873.816,1.00737
z_player[387],-0.0603217,0.0254108,0.949238,0.967003,-1.59477,-0.0740556,1.47933,1436.68,1071.62,1.00645
z_player[388],0.0633021,0.0211784,0.988806,0.9953,-1.51986,0.0667291,1.73313,2279.65,1184.67,1.00476
z_player[389],-0.170001,0.0220062,1.00318,1.00421,-1.7844,-0.181775,1.46858,2095.13,1127.28,1.00691
z_player[390],-0.100806,0.0239502,0.948516,0.960866,-1.64571,-0.110537,1.47244,1597.91,940.005,1.00545
z_player[391],0.0572,0.0212389,1.01645,0.975201,-1.58255,0.0724211,1.74481,2346.66,844.91,1.00859
z_player[392],-0.0744871,0.0234129,0.991933,0.970442,-1.65306,-0.0975708,1.5765,1859.88,1062.02,1.00144
z_player[393],0.112654,0.0209589,0.964029,0.995543,-1.47468,0.143254,1.70459,2246.74,1217.21,1.00508
z_player[394],0.0506223,0.0223337,0.973101,0.964723,-1.53618,0.0311461,1.66754,1894.45,564.967,1.00406
z_player[395],0.00897623,0.0233544,1.00214,0.960453,-1.61909,-0.00115385,1.68141,1908.25,1044.66,1.00305
z_player[396],-0.0753968,0.0244348,0.998796,1.02392,-1.75988,-0.0601722,1.50415,1727.59,883.324,1.00366
