nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
203114,Khris Middleton,22.891891891891888,12.606035990312531,1.7411874256178952,3.75171981535483,0.5377119104577949,4.570910624341282,0.5900128076140375,0.7615858492505195,0.1645332653223102,0.2240521317179968,0.1208304170094492,1.8288747052408172,0.2921774964554016,4.65339174752166,0.6390210014307975,9.733294826413909,1.1716662300796197,1.4143632709618559,0.30760895066365085,3.739397162503965,0.6844331893157259,2.406976371318492,0.6005976707779742,2.112299511966933,0.5152810752748682
203468,CJ McCollum,32.75,18.85139819019138,2.426164570310242,3.845086315523569,0.7141062315376314,4.185101138271262,0.6955181280796229,0.9215897242347586,0.2166658507034118,0.4792574581758028,0.1832604740075934,1.7481409802886283,0.3536493741563388,7.0368087124934675,0.8625465345373898,16.085420950812573,1.6090715317437991,3.2097387492820886,0.4902642056280856,8.288167978465273,0.9879305685103524,2.3219283423191697,0.7544289313843097,1.7382684192250228,0.6321928143017976
203471,Dennis Schröder,28.106666666666666,11.775269979959917,1.8999094207165823,2.622599032680226,0.6085109897207471,5.195058109539359,0.6471139063482408,0.8395864165944282,0.185252638175448,0.1897106027683052,0.1461784643700991,1.712490050770248,0.309890656429748,4.12049960558524,0.6961213567605647,10.12321377340392,1.3251558526118692,1.632992037520658,0.3635820076261846,4.908210035471593,0.8144808486211513,2.435218340130609,0.6548656348388963,2.03193739158112,0.5656816867221333
203484,Kentavious Caldwell-Pope,29.58441558441558,8.858235076134102,1.9149987836341231,2.3105623395428547,0.6290970657885964,1.906550252096998,0.5866767832434413,1.204388553028067,0.2072392516847756,0.4724255660477952,0.1660792589258791,0.9140997281200854,0.3044571560529537,3.1943011146668536,0.7067813717906813,7.1692657801991055,1.3471389514680014,1.5775164258543763,0.36286401614362485,4.255266160583988,0.803744958802799,1.2868529948112897,0.645076776955405,1.125651090035337,0.5439289894241957
203497,Rudy Gobert,33.22222222222222,12.810756263465658,2.1088107041537594,11.634034725053873,0.9036914634209376,1.619141639122003,0.6549160425284289,0.7456101444361911,0.2078637220181233,1.6629074499151342,0.22800491525202,1.486604773582168,0.3544949509553063,5.094190147923647,0.7844990939051919,7.524226904849442,1.517705334677122,0.029843482197615134,0.2629333226187076,0.0736226650334395,0.8176466783899422,4.576566291421376,0.8707022263803046,3.03542184773682,0.6938693447361811
203500,Steven Adams,14.160714285714285,3.9255144669457804,0.8985653876859254,5.464464215485934,0.4859968384141479,1.3141136146965249,0.3183793094759739,0.3971314682615635,0.099835669851815,0.4181048978840206,0.0969369791068538,0.8432613724055429,0.174886721508635,1.6877885714031127,0.3490206916786217,2.9563707513808883,0.675563901369538,0.018360840623168225,0.11083400863622309,0.0416340325757743,0.3481503380243803,1.5067531772633649,0.3952980752335504,0.6564134248685642,0.273124445642871
203501,Tim Hardaway Jr.,27.948051948051948,10.596764530846107,1.9022773049317445,2.745349278260292,0.6261724277143466,1.5500380410686774,0.5586556992902674,0.6417515436569224,0.1809666432755098,0.1410525483785235,0.1477140840733587,0.7170871092867669,0.2905149549422976,3.6564004625137767,0.6952649850792013,9.174742284901257,1.3245872486200858,2.2810359402671017,0.37548914164061403,6.25402886496112,0.827832948545976,1.592465937650499,0.6417826767667534,1.326210039861796,0.536739578241828
203507,Giannis Antetokounmpo,34.19402985074627,28.44316169688869,2.6694592292534796,11.593474648809565,0.8836783983103828,6.422173256339833,0.7550428767886975,1.0176123899305318,0.22100281658025,1.06746043915137,0.2067880817077972,3.027110541856017,0.4019918468838517,11.061498236495302,0.9125626919696024,18.262993851307883,1.681424705686439,0.3437382614454563,0.30233842892501905,0.97208146278523,0.8346296469563764,9.79876351915406,1.272629430855372,6.162705458746537,0.8921012776194918
203897,Zach LaVine,35.270270270270274,19.86687436962141,2.486874891862515,4.207449478477747,0.7629665193543108,4.001723285448633,0.7473755745331492,0.8708278607799418,0.227144444115104,0.2644021329838968,0.1838303937183212,2.4047491191665524,0.3911987546054092,7.161847030112405,0.8940203697012143,14.490074767916107,1.684391673516226,2.764926731288558,0.4419439573828042,6.591417276884321,0.985973012354272,3.36762353975116,0.8542671268807469,2.767219843198553,0.7153876073575735
203903,Jordan Clarkson,26.08108108108108,13.009610748140547,1.855337541791685,2.9688909889643686,0.5758617924496497,3.686655248730423,0.6057548653660861,0.7298111575034085,0.1766839282793697,0.1915196775230226,0.1370871583456907,1.9315529684645327,0.3169909260670906,4.556626653258134,0.6700553306847119,11.380001165227378,1.2939832809931553,1.7501507688070839,0.3513975133852047,4.982770189712158,0.8065339327600517,2.532463230146679,0.6600933469527946,2.041345175847856,0.5556209146546198
