nba_api_id,real_id,name,cohort,pos_class,ypb,gp_train,gp_eval,K_prior,v6_3_A_qualifies,PTS_v6_1_proj,PTS_v6_3_A_proj,PTS_pg_train,PTS_pg_eval,REB_v6_1_proj,REB_v6_3_A_proj,REB_pg_train,REB_pg_eval,AST_v6_1_proj,AST_v6_3_A_proj,AST_pg_train,AST_pg_eval
1628997,1628997,Caleb Martin,vet,Forward,4-7,23,35,50.0,True,6.966591480425924,5.196295534538304,1.3478260869565217,5.6,3.688643339472068,3.005920095528814,1.5217391304347827,3.085714285714286,2.243093922651933,1.8377355634602281,0.9565217391304348,1.6857142857142857
1628998,1628998,Cody Martin,vet,Forward,4-7,4,0,50.0,True,6.249582407409022,5.916280006860206,1.75,,4.674446974625893,4.5874509024313825,3.5,,2.146429733246584,2.0244719752283182,0.5,
1629003,1629003,Shake Milton,vet,Guard,4-7,0,0,50.0,False,4.989348067798912,4.989348067798912,,,2.211188348229064,2.211188348229064,,,1.750524109014675,1.750524109014675,,
1629004,1629004,Svi Mykhailiuk,vet,Guard,4-7,29,21,50.0,True,7.487616410132103,8.169377474767154,9.344827586206897,9.428571428571429,2.2428108108108105,2.3815258296270954,2.6206896551724137,2.2857142857142856,2.133405405405405,2.0844338008894967,2.0,1.6666666666666667
1629006,1629006,Josh Okogie,vet,Guard,4-7,30,48,50.0,True,7.353100168424515,7.020687605265321,6.466666666666667,3.3125,2.503993610223642,2.6274960063897765,2.8333333333333335,2.3958333333333335,1.1518370607028754,1.0823981629392971,0.9666666666666667,0.8333333333333334
1629008,1629008,Michael Porter Jr.,vet,Forward,4-7,26,26,50.0,True,18.06007859492352,20.710578022976,25.807692307692307,22.615384615384617,7.542292223143285,7.527823831015319,7.5,6.615384615384615,1.8059009548371243,2.3196716808138977,3.3076923076923075,2.769230769230769
1629011,1629011,Mitchell Robinson,vet,Center,4-7,21,39,50.0,True,4.530647058823529,4.514540182270091,4.476190476190476,6.3076923076923075,5.941176470588234,6.76139188069594,8.714285714285714,8.76923076923077,0.7647058823529409,0.8624689312344654,1.0952380952380953,0.7435897435897436
1629013,1629013,Landry Shamet,vet,Guard,4-7,15,36,50.0,True,6.123492258308156,6.848840198698582,9.266666666666667,9.333333333333334,1.236625,1.4127884615384616,2.0,1.7222222222222223,0.3804999999999999,0.5696153846153845,1.2,1.5
1629014,1629014,Anfernee Simons,vet,Guard,4-7,30,25,50.0,True,19.462442044887,16.976526278054372,12.833333333333334,16.0,2.6003663003663005,2.4252289377289378,2.1333333333333333,2.84,4.52967032967033,3.6810439560439563,2.2666666666666666,2.64
1629020,1629020,Jarred Vanderbilt,vet,Forward,4-7,21,44,50.0,True,4.24867790995522,4.442730922503676,4.904761904761905,4.204545454545454,4.668237141735375,4.879040240658715,5.380952380952381,4.068181818181818,1.1955241460541812,1.222200102855057,1.2857142857142858,1.2954545454545454
1629021,1629021,Moritz Wagner,vet,Forward,4-7,0,36,50.0,False,12.763383444576135,12.763383444576135,,6.861111111111111,5.204152249134949,5.204152249134949,,3.1944444444444446,1.8865051903114187,1.8865051903114187,,0.75
1629022,1629022,Lonnie Walker IV,vet,Guard,4-7,0,0,50.0,False,13.018290019654945,13.018290019654945,,,3.263157894736842,3.263157894736842,,,2.6315789473684204,2.6315789473684204,,
1629023,1629023,P.J. Washington,vet,Forward,4-7,25,31,50.0,True,16.258320450744474,16.065546967162984,15.68,12.935483870967742,8.004057500579643,7.962705000386428,7.88,6.354838709677419,2.4083004869000697,2.28553365793338,2.04,1.5161290322580645
1629026,1629026,Kenrich Williams,vet,Guard,4-7,10,46,50.0,True,6.107941724733171,6.1399514372776425,6.3,6.521739130434782,3.359708344585471,3.249756953821226,2.7,3.4782608695652173,1.6798541722927356,1.699878476910613,1.8,1.326086956521739
1629028,1629028,Deandre Ayton,vet,Center,4-7,26,46,50.0,True,14.008639534883718,14.281999694002446,14.807692307692308,11.130434782608695,10.3,9.789473684210526,8.807692307692308,7.521739130434782,1.85,1.519736842105263,0.8846153846153846,0.782608695652174
1629048,1629048,Goga Bitadze,vet,Center,4-7,28,36,50.0,True,5.39639956365903,5.574615104909634,5.892857142857143,5.833333333333333,6.208781362007168,5.787680360261006,5.035714285714286,4.972222222222222,1.9103942652329744,1.711791195662163,1.3571428571428572,1.2777777777777777
1629057,1629057,Robert Williams III,vet,Center,4-7,19,40,50.0,True,3.4368950276243107,4.157170309872689,6.052631578947368,7.05,6.302486187845305,6.2047001361197855,5.947368421052632,7.55,0.8726519337016575,0.8787332852910561,0.8947368421052632,1.075
1629060,1629060,Rui Hachimura,vet,Forward,4-7,27,41,50.0,True,14.325071912582365,13.769527215962572,12.74074074074074,10.634146341463415,4.857528311925211,4.478914488263125,3.7777777777777777,3.024390243902439,1.347343619366117,1.1865867658221538,0.8888888888888888,0.8048780487804879
1629111,1629111,Jock Landale,vet,Center,4-7,30,38,50.0,True,4.551485457413468,6.982178410883418,11.033333333333333,10.18421052631579,3.134713820381572,4.184196137738483,5.933333333333334,5.5,0.8514037536838838,1.1321273460524275,1.6,1.763157894736842
1629162,1629162,Jordan McLaughlin,vet,Guard,4-7,13,31,50.0,True,2.2058384484941125,2.3538400384873905,2.923076923076923,1.6451612903225807,0.5167785234899329,0.5688718440396293,0.7692307692307693,0.7096774193548387,1.4563758389261745,1.3463300308937893,0.9230769230769231,0.8387096774193549
1629216,1629216,Gabe Vincent,vet,Guard,4-7,14,39,50.0,True,7.249297991159523,6.694764055593377,4.714285714285714,4.230769230769231,1.1889566395663955,1.1163723746612466,0.8571428571428571,1.0769230769230769,1.499119241192412,1.4836869071815717,1.4285714285714286,1.435897435897436
1629234,1629234,Drew Eubanks,vet,Forward,4-7,25,17,50.0,True,5.094729366028709,5.169819577352472,5.32,5.0588235294117645,3.721820175438596,3.4278801169590634,2.84,3.2941176470588234,0.6543859649122807,0.5429239766081871,0.32,0.6470588235294118
1629312,1629312,Haywood Highsmith,vet,Forward,4-7,0,6,50.0,False,6.095756209080985,6.095756209080985,,6.333333333333333,3.5786283393219804,3.5786283393219804,,2.1666666666666665,1.817715981877832,1.817715981877832,,1.1666666666666667
1629599,1629599,Amir Coffey,vet,Guard,4-7,21,25,50.0,True,9.168753246652551,6.87940369482574,1.4285714285714286,4.76,1.9295505469882688,1.5701060190058231,0.7142857142857143,1.68,1.0079741663371558,0.8225170185472928,0.38095238095238093,0.76
1629610,1629610,DaQuan Jeffries,vet,Guard,4-7,0,3,50.0,False,6.950610243423771,6.950610243423771,,10.333333333333334,2.4601921757035004,2.4601921757035004,,1.6666666666666667,0.991420727522306,0.991420727522306,,0.3333333333333333
1629614,1629614,Andrew Nembhard,soph,Guard,1-3,22,35,50.0,True,9.221969896310837,11.723590205771414,17.40909090909091,16.65714285714286,3.1301499348109525,2.8681596769520503,2.272727272727273,3.142857142857143,4.75660039113429,5.261528049398812,6.409090909090909,8.457142857142857
1629618,1629618,Jalen Pickett,soph,Guard,1-3,15,35,50.0,True,4.154720780283199,3.9805544463716913,3.4,5.9714285714285715,1.518651832460733,1.568193717277487,1.7333333333333334,2.5142857142857142,2.1333442408376966,2.056418646798228,1.8,2.5142857142857142
1629622,1629622,Max Strus,vet,Guard,4-7,0,12,50.0,False,9.686420300129978,9.686420300129978,,11.166666666666666,4.223778801843318,4.223778801843318,,5.416666666666667,3.1678341013824887,3.1678341013824887,,2.0
1629626,1629626,Bol Bol,vet,Center,4-7,0,0,50.0,False,6.0813673469387775,6.0813673469387775,,,2.806122448979592,2.806122448979592,,,0.7142857142857143,0.7142857142857143,,
1629627,1629627,Zion Williamson,vet,Forward,4-7,14,48,50.0,True,25.65441357831148,24.745635608055846,21.5,20.854166666666668,6.487857695282288,6.3342638244392875,5.785714285714286,5.666666666666667,5.627223511214228,5.208768368136115,3.7142857142857144,3.0625
1629628,1629628,RJ Barrett,vet,Forward,4-7,17,40,50.0,True,19.93062806545944,19.784050795118986,19.352941176470587,19.225,6.143301938195687,5.808434282235587,4.823529411764706,5.45,5.089125865960924,4.753079004448452,3.764705882352941,3.125
1629629,1629629,Cam Reddish,vet,Forward,4-7,0,0,50.0,False,3.820336301549289,3.820336301549289,,,2.2937811853474503,2.2937811853474503,,,0.6451259583789704,0.6451259583789704,,
1629630,1629630,Ja Morant,vet,Guard,4-7,14,6,50.0,True,23.64642775056776,22.348771680131062,17.714285714285715,23.5,3.6886956521739136,3.64741847826087,3.5,2.6666666666666665,6.6245962732919255,6.816090838509317,7.5,9.333333333333334
1629631,1629631,De'Andre Hunter,vet,Forward,4-7,26,19,50.0,True,15.12466810859188,15.266229018810446,15.538461538461538,11.105263157894736,4.579765811455847,4.486688033852531,4.3076923076923075,3.8421052631578947,1.4291467780429592,1.663912353975631,2.1153846153846154,1.8421052631578947
1629634,1629634,Brandon Clarke,vet,Forward,4-7,2,0,50.0,True,9.091577475577711,8.895747572670876,4.0,,4.890776699029127,4.818054518297237,3.0,,1.069857402912621,1.0479398104929047,0.5,
1629636,1629636,Darius Garland,vet,Guard,4-7,14,31,50.0,True,19.99694968354072,19.481991940266187,17.642857142857142,19.29032258064516,3.205574912891985,3.176230400696863,3.0714285714285716,2.064516129032258,6.67828106852497,6.701782084785132,6.785714285714286,6.645161290322581
1629637,1629637,Jaxson Hayes,vet,Center,4-7,25,41,50.0,True,6.782567457336052,6.481711638224034,5.88,8.536585365853659,5.032703659976387,4.701802439984258,4.04,4.146341463414634,1.0000885478158204,0.9867256985438803,0.96,0.8536585365853658
1629638,1629638,Nickeil Alexander-Walker,vet,Guard,4-7,28,50,50.0,True,9.427999274010691,13.338461073083776,20.321428571428573,21.1,3.431782529279037,3.4947323905634855,3.607142857142857,3.34,2.76325346513377,2.963624016111391,3.3214285714285716,3.86
1629639,1629639,Tyler Herro,vet,Guard,4-7,6,27,50.0,True,24.10489249814441,24.00436830191465,23.166666666666668,19.925925925925927,4.655467860519866,4.692382018321309,5.0,4.7407407407407405,5.99687385422898,5.604351655561588,2.3333333333333335,4.518518518518518
1629640,1629640,Keldon Johnson,vet,Forward,4-7,30,52,50.0,True,13.443797324826736,13.22737332801671,12.866666666666667,13.365384615384615,4.793333918333919,5.383333698958699,6.366666666666666,4.788461538461538,1.8477097227097228,1.7173185766935766,1.5,1.2692307692307692
1629645,1629645,Kevin Porter Jr.,vet,Guard,4-7,11,27,50.0,True,10.782789346932995,12.510483071256553,20.363636363636363,16.185185185185187,4.039337016574586,4.196177882438185,4.909090909090909,5.333333333333333,3.493480662983426,4.207771035232316,7.454545454545454,7.333333333333333
1629646,1629646,Charles Bassey,vet,Center,4-7,2,11,50.0,True,3.3344490674318514,3.3408164109921645,3.5,6.2727272727272725,4.529949784791966,4.64418248537689,7.5,3.8181818181818183,0.5408895265423243,0.5585476216753118,1.0,0.45454545454545453
1629650,1629650,Moses Brown,vet,Center,4-7,0,0,50.0,False,5.746333333333334,5.746333333333334,,,3.6666666666666665,3.6666666666666665,,,0.1666666666666666,0.1666666666666666,,
1629651,1629651,Nic Claxton,vet,Center,4-7,30,39,50.0,True,10.103670704683111,11.427294190426945,13.633333333333333,10.282051282051283,7.017580144777663,7.310987590486039,7.8,6.256410256410256,2.3670409218496085,3.091900576156005,4.3,3.1794871794871793
1629652,1629652,Luguentz Dort,vet,Guard,4-7,21,48,50.0,True,10.191297106507855,9.627674018667504,8.285714285714286,8.375,3.7980290065467135,3.745090849680784,3.619047619047619,3.5208333333333335,1.6235849188291294,1.4673133231191053,1.0952380952380953,1.2916666666666667
1629655,1629655,Daniel Gafford,vet,Forward,4-7,19,36,50.0,True,11.819475044199644,10.738750032028728,7.894736842105263,10.38888888888889,7.03141574867401,6.732909962807254,5.947368421052632,7.361111111111111,1.4397660818713447,1.3621493346893803,1.1578947368421053,1.0
1629656,1629656,Quentin Grimes,vet,Guard,4-7,28,47,50.0,True,16.349122064137312,15.787898759062378,14.785714285714286,12.595744680851064,3.9646990740740735,3.9004481244064575,3.7857142857142856,3.5531914893617023,3.428298611111112,3.7360888532763536,4.285714285714286,2.6382978723404253
1629659,1629659,Talen Horton-Tucker,vet,Guard,4-7,0,0,50.0,False,6.7756048177571,6.7756048177571,,,1.4284906726964388,1.4284906726964388,,,1.3264556246466932,1.3264556246466932,,
1629660,1629660,Ty Jerome,vet,Guard,4-7,0,15,50.0,False,12.917003677357709,12.917003677357709,,19.666666666666668,2.4470933431138824,2.4470933431138824,,2.8,2.9569044562626083,2.9569044562626083,,5.666666666666667
1629661,1629661,Cameron Johnson,vet,Forward,4-7,28,26,50.0,True,19.36350813451564,16.604812906740797,11.678571428571429,12.807692307692308,4.479283314669653,4.153386740172855,3.5714285714285716,4.076923076923077,3.882045539380366,3.334644576525876,2.357142857142857,2.5384615384615383
1629674,1629674,Neemias Queta,vet,Center,4-7,28,48,50.0,True,4.774413052356448,6.624623751510544,9.928571428571429,10.375,3.997445887445888,5.382978132978133,7.857142857142857,8.666666666666666,0.9713419913419912,1.2123987123987123,1.6428571428571428,1.6666666666666667
1629680,1629680,Matisse Thybulle,vet,Guard,4-7,4,26,50.0,True,7.032522606797627,6.8819653766644695,5.0,5.923076923076923,3.466666666666665,3.283950617283949,1.0,2.1153846153846154,1.866666666666666,1.78395061728395,0.75,0.9230769230769231
1629684,1629684,Grant Williams,vet,Forward,4-7,0,36,50.0,False,10.450835987261144,10.450835987261144,,7.0,5.124999999999999,5.124999999999999,,3.9444444444444446,2.3125,2.3125,,1.5555555555555556
1629723,1629723,John Konchar,vet,Guard,4-7,22,34,50.0,True,2.188311148086522,2.4502160750600845,3.0454545454545454,5.323529411764706,3.040384615384615,2.930822649572649,2.6818181818181817,5.323529411764706,0.9538461538461536,1.0373931623931623,1.2272727272727273,2.676470588235294
1629726,1629726,Garrison Mathews,vet,Guard,4-7,14,0,50.0,True,6.831562263436612,6.555908018309853,5.571428571428571,,2.5615481884655567,2.266834522238716,1.2142857142857142,,1.0978063664852389,1.0139112238165928,0.7142857142857143,
1629731,1629731,Dean Wade,vet,Forward,4-7,28,31,50.0,True,5.232711864406781,5.354302477183834,5.571428571428571,6.0,3.551363301400148,3.7380533983334283,4.071428571428571,4.290322580645161,1.220781134856301,1.3594750864463467,1.6071428571428572,1.3870967741935485
1629750,1629750,Javonte Green,vet,Guard,4-7,30,52,50.0,True,5.2251377054581205,5.703211065911325,6.5,7.1923076923076925,3.648413312693497,3.3052583204334356,2.7333333333333334,2.8461538461538463,0.938163423264042,0.8988521395400262,0.8333333333333334,0.5961538461538461
1630162,1630162,Anthony Edwards,vet,Guard,4-7,23,38,50.0,True,29.39519264978096,29.188488116288333,28.73913043478261,28.842105263157894,5.694208119592853,5.489183643556749,5.043478260869565,4.894736842105263,4.947004339193791,4.580139958351912,3.782608695652174,3.6578947368421053
1630163,1630163,LaMelo Ball,vet,Guard,4-7,20,52,50.0,True,21.9407545528864,21.271967537776,19.6,20.25,4.706297136550371,4.890212240393122,5.35,4.615384615384615,7.936108896928077,8.140077783520054,8.65,6.5576923076923075
1630166,1630166,Deni Avdija,vet,Forward,4-7,30,36,50.0,True,18.0573551009188,20.83584693807425,25.466666666666665,23.166666666666668,7.747174738841405,7.491984211775877,7.066666666666666,6.722222222222222,4.25838081671415,5.123988010446344,6.566666666666666,6.805555555555555
1630167,1630167,Obi Toppin,vet,Forward,4-7,3,21,50.0,True,10.789282722185238,10.97102143602381,14.0,11.285714285714286,4.030530596182856,4.179745845455524,6.666666666666667,4.095238095238095,1.597002689053584,1.600945933069419,1.6666666666666667,2.380952380952381
1630168,1630168,Onyeka Okongwu,vet,Forward,4-7,29,45,50.0,True,13.172828701054678,14.17267639307258,15.89655172413793,14.71111111111111,8.911941201097827,8.36198810196065,7.413793103448276,7.711111111111111,2.3717262873889378,2.6656495489803405,3.1724137931034484,3.088888888888889
1630169,1630169,Tyrese Haliburton,vet,Guard,4-7,0,0,50.0,False,19.42530306714985,19.42530306714985,,,3.5325208573842874,3.5325208573842874,,,10.159646763386217,10.159646763386217,,
1630170,1630170,Devin Vassell,vet,Guard,4-7,30,37,50.0,True,15.886789201444673,15.70424325090292,15.4,12.702702702702704,4.224509803921569,4.165318627450981,4.066666666666666,3.972972972972973,2.6137254901960785,2.558578431372549,2.466666666666667,2.5135135135135136
1630171,1630171,Isaac Okoro,vet,Forward,4-7,22,41,50.0,True,6.7569995475995785,7.303471908055264,8.545454545454545,9.658536585365853,2.7483101391650098,2.658548707753479,2.4545454545454546,2.902439024390244,0.8397614314115307,1.0137232162580074,1.4090909090909092,1.6829268292682926
1630172,1630172,Patrick Williams,vet,Forward,4-7,28,44,50.0,True,9.630069781820632,8.583378065269637,6.714285714285714,7.204545454545454,3.933964746119442,3.611515862897078,3.0357142857142856,2.9545454545454546,1.8634569850039464,1.630421144233299,1.2142857142857142,1.6136363636363635
1630173,1630173,Precious Achiuwa,vet,Forward,4-7,23,50,50.0,True,7.073791148684961,7.242322704578741,7.608695652173913,11.22,5.209634255129349,5.2668727774858555,5.391304347826087,7.36,0.9030032708890872,0.9472625143075939,1.0434782608695652,1.54
1630174,1630174,Aaron Nesmith,vet,Guard,4-7,11,34,50.0,True,13.099956661278616,13.524554640392308,15.454545454545455,13.264705882352942,3.8330428467683375,3.9451170875150305,4.454545454545454,4.0588235294117645,0.8970951343500365,1.014012405204948,1.5454545454545454,2.0294117647058822
1630175,1630175,Cole Anthony,vet,Guard,4-7,26,9,50.0,True,9.299538651818263,8.433907007775174,6.769230769230769,6.444444444444445,2.90320152076942,2.8047378426114604,2.6153846153846154,2.111111111111111,2.5315917261109337,2.968152451388772,3.8076923076923075,2.4444444444444446
1630178,1630178,Tyrese Maxey,vet,Guard,4-7,28,42,50.0,True,27.447371843241765,28.620110155924205,30.714285714285715,26.666666666666668,3.148994974874372,3.5955095992784436,4.392857142857143,3.9761904761904763,6.677386934673367,6.75473521453421,6.892857142857143,6.380952380952381
1630182,1630182,Josh Green,vet,Guard,4-7,6,52,50.0,True,7.926359594500085,7.630678209375076,5.166666666666667,4.1923076923076925,2.2235294117647046,2.181722689075629,1.8333333333333333,1.75,1.772813990461049,1.7078696343402222,1.1666666666666667,0.7692307692307693
1630183,1630183,Jaden McDaniels,vet,Forward,4-7,28,45,50.0,True,13.779270130681716,14.230301365821614,15.035714285714286,14.733333333333333,6.27663205928651,5.690148755952891,4.642857142857143,4.0,2.2929393869718244,2.418550889084503,2.642857142857143,2.7777777777777777
1630188,1630188,Jalen Smith,vet,Forward,4-7,25,28,50.0,True,8.66830211310739,8.698868075404928,8.76,11.5,5.801489978902954,5.774326652601969,5.72,7.571428571428571,1.3069290611814348,1.3246193741209564,1.36,1.1071428571428572
1630191,1630191,Isaiah Stewart,vet,Forward,4-7,27,31,50.0,True,6.542515223556891,7.83280209321876,10.222222222222221,9.838709677419354,5.631748971193416,5.773862968307413,6.037037037037037,4.096774193548387,1.739650205761317,1.5452274063385176,1.1851851851851851,1.096774193548387
1630192,1630192,Zeke Nnaji,vet,Forward,4-7,19,33,50.0,True,3.2070921985815595,2.8602117381025796,1.9473684210526316,4.636363636363637,1.6947368421052629,1.6193745232646832,1.4210526315789473,3.303030303030303,0.4666666666666666,0.4106280193236715,0.2631578947368421,0.7272727272727273
1630193,1630193,Immanuel Quickley,vet,Guard,4-7,29,41,50.0,True,18.46053955114358,17.468695918445302,15.758620689655173,16.902439024390244,4.218019117347976,4.2519108337645415,4.310344827586207,3.8292682926829267,6.140939597315436,6.241101010959136,6.413793103448276,5.585365853658536
1630194,1630194,Paul Reed,vet,Forward,4-7,22,43,50.0,True,3.808926179356288,4.422865402330755,5.818181818181818,8.744186046511627,3.4982042648709326,3.6376418506048145,3.9545454545454546,4.813953488372093,0.985409652076319,0.9898678139418882,1.0,1.3488372093023255
1630198,1630198,Isaiah Joe,vet,Guard,4-7,21,50,50.0,True,10.538712958260833,10.970924618493545,12.0,10.66,2.587925587925588,2.6957222450180196,2.9523809523809526,2.38,1.6911196911196908,1.6416335852955568,1.5238095238095237,1.24
1630200,1630200,Tre Jones,vet,Guard,4-7,24,41,50.0,True,8.828606054470283,10.00581490166911,12.458333333333334,15.0,2.447251845775226,2.6400350309292064,3.0416666666666665,3.1951219512195124,4.00459392945037,4.3139148171961965,4.958333333333333,5.634146341463414
1630202,1630202,Payton Pritchard,vet,Guard,4-7,30,49,50.0,True,13.601429934776014,14.93839370923501,17.166666666666668,16.93877551020408,4.020474137931035,4.187796336206897,4.466666666666667,3.63265306122449,3.5546875,4.1591796875,5.166666666666667,5.163265306122449
1630205,1630205,Lamar Stevens,vet,Forward,4-7,0,0,50.0,False,4.6048728813559325,4.6048728813559325,,,2.375,2.375,,,0.5,0.5,,
1630208,1630208,Nick Richards,vet,Center,4-7,24,23,50.0,True,8.794986777711001,7.037153228183109,3.375,8.478260869565217,7.944134397985176,6.421712431071065,3.25,7.173913043478261,0.5751409518903295,0.4967168593853578,0.3333333333333333,0.34782608695652173
1630214,1630214,Xavier Tillman,vet,Forward,4-7,11,17,50.0,True,1.6646070710455765,1.8726287467586693,2.8181818181818183,0.7647058823529411,0.9453125,1.1682889344262295,2.1818181818181817,1.1176470588235294,0.0859374999999999,0.15240778688524584,0.45454545454545453,0.47058823529411764
1630215,1630215,Jared Butler,vet,Guard,4-7,0,0,50.0,False,8.106688540710742,8.106688540710742,,,1.726864966949953,1.726864966949953,,,3.5030689329556184,3.5030689329556184,,
1630217,1630217,Desmond Bane,vet,Guard,4-7,30,52,50.0,True,19.55176948035925,19.394855925224533,19.133333333333333,20.634615384615383,6.1494136852468,5.50588355327925,4.433333333333334,3.9423076923076925,5.051304098595586,4.869565061622241,4.566666666666666,3.8653846153846154
1630222,1630222,Mason Jones,vet,Guard,4-7,0,0,50.0,False,2.567910447761194,2.567910447761194,,,0.8999999999999999,0.8999999999999999,,,1.1,1.1,,
1630224,1630224,Jalen Green,vet,Guard,4-7,2,30,50.0,True,20.34802265366717,20.16156024391074,15.5,17.9,4.797764979870376,4.690158634490746,2.0,3.7333333333333334,4.237619829936271,4.151557528784877,2.0,2.9
1630228,1630228,Jonathan Kuminga,vet,Forward,4-7,18,18,50.0,True,16.201897836116352,15.030807232438494,11.777777777777779,12.555555555555555,5.081613210543027,5.368833243046344,6.166666666666667,5.055555555555555,2.58617815179422,2.5780721704369265,2.5555555555555554,2.0555555555555554
1630230,1630230,Naji Marshall,vet,Forward,4-7,30,44,50.0,True,14.298760109711244,13.92422506856953,13.3,16.568181818181817,5.357887848173749,5.161179905108593,4.833333333333333,4.613636363636363,3.1101885557691515,2.9313678473557196,2.6333333333333333,3.6818181818181817
1630231,1630231,KJ Martin,vet,Forward,4-7,0,0,50.0,False,6.1099404525276615,6.1099404525276615,,,2.903488372093024,2.903488372093024,,,1.3637596899224806,1.3637596899224806,,
1630241,1630241,Sam Merrill,vet,Guard,4-7,13,39,50.0,True,6.993422647901356,8.264621149128061,13.153846153846153,12.615384615384615,2.4123913494353,2.327294721774048,2.0,2.7435897435897436,1.2989799573882383,1.5388729820541573,2.4615384615384617,2.3846153846153846
1630243,1630243,Trevelin Queen,vet,Guard,4-7,0,0,50.0,False,6.30685044417987,6.30685044417987,,,2.402234636871508,2.402234636871508,,,1.04096834264432,1.04096834264432,,
1630245,1630245,Ayo Dosunmu,vet,Guard,4-7,24,45,50.0,True,11.683402423113222,12.475271907508933,14.125,15.177777777777777,3.0579913409354225,2.877021176307718,2.5,3.933333333333333,4.417098603573389,3.971012569982019,3.0416666666666665,3.911111111111111
1630249,1630249,Vít Krejčí,vet,Guard,4-7,26,39,50.0,True,7.403690148300945,8.384006676513778,10.26923076923077,7.256410256410256,2.969863484159011,2.7433312395782967,2.3076923076923075,2.2564102564102564,2.4748862367991755,2.1808462084205105,1.6153846153846154,1.4871794871794872
1630256,1630256,Jae'Sean Tate,vet,Forward,4-7,18,27,50.0,True,3.31755537443629,3.204084834144331,2.888888888888889,2.8518518518518516,2.111744722154817,1.9351064133491302,1.4444444444444444,1.7407407407407407,1.0021839359378797,0.8986646587778527,0.6111111111111112,0.5185185185185185
1630264,1630264,Anthony Gill,vet,Forward,4-7,11,43,50.0,True,2.833850066576413,2.601516448013453,1.5454545454545454,7.069767441860465,1.44484882418813,1.3318432985148607,0.8181818181818182,3.4651162790697674,0.3334266517357223,0.2733005342096084,0.0,1.6046511627906976
1630283,1630283,Kylor Kelley,soph,Center,1-3,0,0,11.0,False,2.503909090909092,2.503909090909092,,,3.545454545454546,3.545454545454546,,,0.4545454545454545,0.4545454545454545,,
1630288,1630288,Jeff Dowtin Jr.,vet,Guard,4-7,0,0,50.0,False,7.80907500759501,7.80907500759501,,,1.3161129249087764,1.3161129249087764,,,1.7946994430574226,1.7946994430574226,,
1630311,1630311,Pat Spencer,soph,Guard,1-3,21,45,45.0,True,2.3882646967753347,3.8404835053771222,6.9523809523809526,7.333333333333333,1.086743044189853,1.483385408917324,2.3333333333333335,2.422222222222222,1.1546644844517184,1.7569682090958687,3.0476190476190474,3.7333333333333334
1630314,1630314,Brandon Williams,vet,Guard,4-7,27,39,50.0,True,8.915175857088169,9.50336094616115,10.592592592592593,14.692307692307692,1.809512013871687,2.071111697319277,2.5555555555555554,3.128205128205128,2.292048550904137,2.9039276304572317,4.037037037037037,3.769230769230769
1630322,1630322,Lindy Waters III,vet,Forward,4-7,16,24,50.0,True,5.149433767966488,4.446540733307945,2.25,2.4583333333333335,2.0344254510921176,1.7685041296152406,0.9375,0.5833333333333334,0.8785018993352326,0.7412893176782065,0.3125,0.5833333333333334
1630346,1630346,Matt Ryan,vet,Forward,4-7,0,0,50.0,False,1.5855855855855856,1.5855855855855856,,,0.4210526315789472,0.4210526315789472,,,0.1578947368421051,0.1578947368421051,,
1630526,1630526,Jeremiah Robinson-Earl,vet,Forward,4-7,17,5,50.0,True,6.262639868636966,5.852716319878333,4.647058823529412,4.4,4.784023813009321,4.8835998604547175,5.176470588235294,3.0,1.483652954667448,1.286308175124961,0.7058823529411765,0.6
1630527,1630527,Brandon Boston,vet,Guard,4-7,0,0,50.0,False,10.969568855139888,10.969568855139888,,,3.2090395480225986,3.2090395480225986,,,1.0887812752219532,1.0887812752219532,,
1630528,1630528,Josh Christopher,vet,Guard,4-7,0,0,50.0,False,2.122945638432364,2.122945638432364,,,0.6428571428571428,0.6428571428571428,,,0.5714285714285714,0.5714285714285714,,
1630529,1630529,Herbert Jones,vet,Forward,4-7,22,34,50.0,True,8.747541419668643,9.060792652547669,9.772727272727273,8.264705882352942,4.006172839506173,3.907064471879287,3.6818181818181817,3.2058823529411766,4.2064814814814815,3.6433899176954734,2.3636363636363638,3.0294117647058822
1630530,1630530,Trey Murphy III,vet,Forward,4-7,28,38,50.0,True,20.90077973342863,20.872294700915788,20.821428571428573,22.026315789473685,5.138638228055784,5.563229633369093,6.321428571428571,5.2631578947368425,4.148974569319114,3.9160093393071245,3.5,4.0
1630531,1630531,Jaden Springer,vet,Guard,4-7,0,0,50.0,False,2.61450738278009,2.61450738278009,,,1.396946564885496,1.396946564885496,,,0.8954785672342923,0.8954785672342923,,
1630532,1630532,Franz Wagner,vet,Forward,4-7,24,10,50.0,True,23.036274427503983,22.929915153718905,22.708333333333332,15.4,5.757762777242045,5.863353227866247,6.083333333333333,3.1,4.163805850208936,4.002571520411443,3.6666666666666665,2.5
1630533,1630533,Ziaire Williams,vet,Forward,4-7,25,31,50.0,True,9.692727026060362,9.36848468404024,8.72,11.451612903225806,4.099618194856292,3.5597454632375283,2.48,2.3225806451612905,1.1371203752156132,0.9847469168104087,0.68,1.3870967741935485
1630534,1630534,Ochai Agbaji,soph,Guard,1-3,22,40,50.0,True,10.421739757432896,8.487319275995066,4.090909090909091,5.6,4.025646690231362,3.4483657571051123,2.1363636363636362,2.35,1.3302136889460154,1.159870617323622,0.7727272727272727,0.75
