,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
"mu_player_zone_eff[447,6]",-0.602943,0.00132414,0.0585186,0.0602818,-0.700597,-0.602168,-0.507837,1988.78,1183.77,1.00934
"mu_player_zone_eff[448,1]",0.341944,0.00376445,0.152017,0.146013,0.105457,0.337617,0.59065,1678.06,990.744,1.00431
"mu_player_zone_eff[448,2]",-0.414302,0.00417877,0.165669,0.173017,-0.692977,-0.411401,-0.138163,1606.68,1121.6,1.00157
"mu_player_zone_eff[448,3]",-0.386005,0.00300318,0.136531,0.139107,-0.612593,-0.385909,-0.167188,2122.35,1128.43,1.00409
"mu_player_zone_eff[448,4]",-0.410385,0.00162772,0.0737337,0.0552076,-0.533415,-0.40646,-0.293225,1937.45,1183.36,1.00271
"mu_player_zone_eff[448,5]",-0.43146,0.00127775,0.0509262,0.0377114,-0.520324,-0.428588,-0.352194,1655.67,1138.99,1.00386
"mu_player_zone_eff[448,6]",-0.627151,0.00190727,0.0773363,0.0786304,-0.752153,-0.625947,-0.50304,1679.72,811.743,1.00559
"mu_player_zone_eff[449,1]",0.892134,0.0025375,0.105077,0.102285,0.720133,0.891007,1.06412,1763.53,1070.67,0.999675
"mu_player_zone_eff[449,2]",-0.236732,0.00290517,0.122656,0.123789,-0.440532,-0.231589,-0.0411395,1879.44,1014.83,1.00068
"mu_player_zone_eff[449,3]",-0.404753,0.00280621,0.122788,0.120931,-0.611945,-0.40426,-0.199548,1949.85,1159.7,1.00326
"mu_player_zone_eff[449,4]",-0.50417,0.00218136,0.0769771,0.0611194,-0.645975,-0.498011,-0.384483,1267.64,1140.34,1.00074
"mu_player_zone_eff[449,5]",-0.490661,0.00125389,0.0508058,0.0391021,-0.568821,-0.494449,-0.39613,1888.57,984.163,1.0031
"mu_player_zone_eff[449,6]",-0.621864,0.00185527,0.0771471,0.0733924,-0.751106,-0.621325,-0.492255,1786.05,1014.49,1.00056
"mu_player_zone_eff[450,1]",0.499437,0.00226265,0.10404,0.10395,0.327213,0.500777,0.673927,2152.88,1100.26,1.00561
"mu_player_zone_eff[450,2]",-0.280418,0.00262588,0.109205,0.109444,-0.46678,-0.279653,-0.0987047,1792.72,1231.39,1.00493
"mu_player_zone_eff[450,3]",-0.444509,0.00270117,0.123546,0.123716,-0.650861,-0.440175,-0.239822,2129.82,993.999,1.00386
"mu_player_zone_eff[450,4]",-0.504824,0.00202851,0.0761895,0.0585116,-0.640918,-0.497829,-0.388442,1461.6,1070.34,1.00132
"mu_player_zone_eff[450,5]",-0.51157,0.00148314,0.0524992,0.0414869,-0.607002,-0.506722,-0.439418,1268.24,1371.25,1.00304
"mu_player_zone_eff[450,6]",-0.683766,0.00177362,0.0752288,0.0774999,-0.808761,-0.682832,-0.563521,1817.7,1124.72,1.00128
"mu_player_zone_eff[451,1]",0.94346,0.00191262,0.0794871,0.0802895,0.816152,0.943578,1.07387,1757.37,1090.79,0.999001
"mu_player_zone_eff[451,2]",-0.272391,0.00254015,0.119649,0.117416,-0.47195,-0.275108,-0.0712759,2261.58,1263.09,1.00424
"mu_player_zone_eff[451,3]",-0.448396,0.00285818,0.13783,0.137375,-0.67484,-0.446203,-0.226327,2383.09,1118.64,1.00041
"mu_player_zone_eff[451,4]",-0.49018,0.00167052,0.0724754,0.0554048,-0.613038,-0.489164,-0.37401,1859.02,977.292,1.00214
"mu_player_zone_eff[451,5]",-0.504428,0.00121975,0.0494776,0.0364112,-0.590164,-0.501922,-0.426759,1860.28,919.636,1.00208
"mu_player_zone_eff[451,6]",-0.636356,0.00162619,0.0730477,0.0706392,-0.758178,-0.638424,-0.514856,2040.41,1094.73,1.00249
"mu_player_zone_eff[452,1]",0.467652,0.00362364,0.164695,0.160746,0.208089,0.47183,0.733729,2042.02,1132.5,1.00744
"mu_player_zone_eff[452,2]",-0.249455,0.00327295,0.163442,0.173246,-0.512431,-0.24749,0.0137335,2574.71,1120.57,1.00551
"mu_player_zone_eff[452,3]",-0.361534,0.00307313,0.130872,0.127593,-0.581979,-0.359989,-0.147002,1875.66,971.717,1.00152
"mu_player_zone_eff[452,4]",-0.415447,0.00205216,0.0809625,0.0610742,-0.556638,-0.40838,-0.289576,1702.1,1037.46,1.00637
"mu_player_zone_eff[452,5]",-0.429295,0.00116014,0.0513162,0.036707,-0.519861,-0.427247,-0.34929,1918.7,1342.03,1.0009
"mu_player_zone_eff[452,6]",-0.607622,0.00185446,0.0821988,0.0833169,-0.741182,-0.606965,-0.475702,2054.94,1209.57,1.00568
"mu_player_zone_eff[453,1]",0.89639,0.00319529,0.155529,0.157437,0.638484,0.89835,1.14645,2438.03,1127.1,1.00217
"mu_player_zone_eff[453,2]",-0.192626,0.00370082,0.151169,0.15647,-0.43541,-0.194335,0.0478089,1700.31,1122.46,1.01556
"mu_player_zone_eff[453,3]",-0.426894,0.00286772,0.135625,0.137643,-0.652662,-0.427432,-0.199388,2240.0,1014.96,1.00252
"mu_player_zone_eff[453,4]",-0.491231,0.00166018,0.0744999,0.0575753,-0.612075,-0.489036,-0.37537,1911.95,1204.54,1.00727
"mu_player_zone_eff[453,5]",-0.501634,0.00118873,0.0505986,0.0386603,-0.585993,-0.500152,-0.424827,1780.66,1200.85,1.00586
"mu_player_zone_eff[453,6]",-0.603061,0.00193799,0.077783,0.0784407,-0.731426,-0.60178,-0.477356,1643.94,976.911,1.00468
"mu_player_zone_eff[454,1]",0.429672,0.00308336,0.139268,0.144774,0.192613,0.433869,0.655915,2159.0,1121.2,0.999957
"mu_player_zone_eff[454,2]",-0.475933,0.00387222,0.166714,0.165841,-0.752148,-0.474337,-0.203572,1879.56,1025.85,1.00451
"mu_player_zone_eff[454,3]",-0.379788,0.00344688,0.134975,0.136756,-0.598184,-0.380489,-0.159797,1541.43,804.756,1.00258
"mu_player_zone_eff[454,4]",-0.404346,0.00169075,0.0763281,0.0606806,-0.534098,-0.402866,-0.277629,2053.88,1209.04,1.00642
"mu_player_zone_eff[454,5]",-0.428153,0.00133181,0.0522768,0.0387737,-0.514538,-0.428847,-0.34073,1532.67,1101.59,1.00759
"mu_player_zone_eff[454,6]",-0.628198,0.00173666,0.0798913,0.0791723,-0.76557,-0.624824,-0.498822,2218.92,1296.72,0.999991
"mu_player_zone_eff[455,1]",0.667805,0.00213274,0.0947204,0.0965291,0.52011,0.667536,0.820354,2060.81,1285.52,1.001
"mu_player_zone_eff[455,2]",-0.283807,0.0030426,0.142028,0.14521,-0.516718,-0.279705,-0.0613731,2199.92,1083.18,1.0041
"mu_player_zone_eff[455,3]",-0.296967,0.00253443,0.112137,0.113235,-0.474618,-0.295384,-0.111745,2014.21,1133.03,0.999927
"mu_player_zone_eff[455,4]",-0.427395,0.00197318,0.0765095,0.0638993,-0.564479,-0.417349,-0.318832,1771.43,982.075,1.00094
"mu_player_zone_eff[455,5]",-0.426187,0.00111584,0.0480623,0.0385076,-0.504739,-0.426547,-0.34787,1959.37,911.008,1.00462
"mu_player_zone_eff[455,6]",-0.626398,0.00172281,0.0785675,0.0739454,-0.754311,-0.625261,-0.500433,2101.36,1188.19,1.00334
"mu_player_zone_eff[456,1]",0.529396,0.00438199,0.177231,0.173641,0.248413,0.527257,0.815391,1655.09,1081.5,1.00318
"mu_player_zone_eff[456,2]",-0.38019,0.00338481,0.172153,0.167561,-0.674064,-0.379757,-0.0988289,2727.27,1127.4,1.00721
"mu_player_zone_eff[456,3]",-0.358391,0.00315022,0.134959,0.128679,-0.585295,-0.357371,-0.133414,1790.62,1061.81,1.00007
"mu_player_zone_eff[456,4]",-0.401888,0.00202693,0.0770418,0.0599408,-0.531848,-0.401235,-0.270838,1408.54,1030.52,1.00309
"mu_player_zone_eff[456,5]",-0.427878,0.00111392,0.0492869,0.0378041,-0.511392,-0.427158,-0.353281,1964.45,781.652,1.00455
"mu_player_zone_eff[456,6]",-0.613432,0.00172652,0.0801624,0.0768832,-0.745308,-0.611866,-0.481216,2171.05,1171.52,0.999874
"mu_player_zone_eff[457,1]",0.637579,0.00184971,0.0841069,0.0853133,0.492348,0.640162,0.774234,2081.2,1263.32,1.00313
"mu_player_zone_eff[457,2]",-0.349057,0.00238614,0.113248,0.117489,-0.535552,-0.350346,-0.164931,2334.96,1097.04,1.00489
"mu_player_zone_eff[457,3]",-0.456287,0.00288683,0.131525,0.12591,-0.670013,-0.454911,-0.234717,2105.99,1021.16,1.00085
"mu_player_zone_eff[457,4]",-0.506609,0.00213284,0.0762669,0.0651944,-0.648176,-0.498968,-0.395134,1396.81,1163.13,1.00327
"mu_player_zone_eff[457,5]",-0.503178,0.0012375,0.0496605,0.038346,-0.584184,-0.50092,-0.427907,1713.46,965.995,1.00385
"mu_player_zone_eff[457,6]",-0.677605,0.00168746,0.0736715,0.0680654,-0.80214,-0.67631,-0.560618,1933.59,1165.58,1.00579
"mu_player_zone_eff[458,1]",0.875828,0.00343328,0.15783,0.157322,0.613998,0.879088,1.14022,2165.57,1033.84,1.00273
"mu_player_zone_eff[458,2]",-0.328366,0.00371741,0.167007,0.164261,-0.599943,-0.329291,-0.0438234,2062.5,798.481,0.999564
"mu_player_zone_eff[458,3]",-0.413401,0.0031254,0.143055,0.142281,-0.654788,-0.410401,-0.179045,2172.86,969.856,1.00656
"mu_player_zone_eff[458,4]",-0.492877,0.0019721,0.0810354,0.0637103,-0.64071,-0.488636,-0.363224,1788.1,1041.77,1.00355
"mu_player_zone_eff[458,5]",-0.505512,0.00138772,0.0536174,0.0417537,-0.597742,-0.502122,-0.427385,1605.81,1068.19,1.00454
"mu_player_zone_eff[458,6]",-0.649315,0.00184743,0.0857092,0.0842932,-0.788026,-0.649344,-0.510756,2169.74,1137.67,1.00135
"mu_player_zone_eff[459,1]",0.411002,0.00351009,0.163438,0.162238,0.14302,0.410384,0.678099,2187.89,1276.86,1.00184
"mu_player_zone_eff[459,2]",-0.441704,0.00436457,0.167638,0.159632,-0.719706,-0.440837,-0.165862,1541.58,754.356,1.00758
"mu_player_zone_eff[459,3]",-0.380375,0.00309427,0.13045,0.129317,-0.587545,-0.377382,-0.160325,1792.18,1107.22,1.00428
"mu_player_zone_eff[459,4]",-0.399409,0.00159447,0.0733212,0.0580786,-0.518118,-0.401265,-0.272305,2152.97,1238.16,1.00378
"mu_player_zone_eff[459,5]",-0.433716,0.00130004,0.0489305,0.0367603,-0.519854,-0.431676,-0.35887,1413.88,1146.8,1.00787
"mu_player_zone_eff[459,6]",-0.632278,0.00188074,0.0769064,0.0753998,-0.757521,-0.633909,-0.508157,1698.47,1037.03,1.00222
"mu_player_zone_eff[460,1]",0.286841,0.0042458,0.165999,0.163158,0.0156062,0.283766,0.563525,1560.4,1135.66,1.00506
"mu_player_zone_eff[460,2]",-0.394908,0.00353664,0.166363,0.163288,-0.66361,-0.392023,-0.116239,2231.33,1113.71,1.00716
"mu_player_zone_eff[460,3]",-0.366447,0.00305115,0.132594,0.135424,-0.578707,-0.363949,-0.156121,1942.77,957.144,1.00398
"mu_player_zone_eff[460,4]",-0.401356,0.00184549,0.0764235,0.0570275,-0.531,-0.400959,-0.272234,1694.73,1062.11,1.00184
"mu_player_zone_eff[460,5]",-0.427847,0.00118255,0.0490141,0.0369242,-0.501701,-0.427201,-0.352827,1718.45,734.782,1.01238
"mu_player_zone_eff[460,6]",-0.627566,0.00192092,0.081483,0.0822791,-0.761274,-0.628293,-0.499143,1866.07,1045.17,1.00152
"mu_player_zone_eff[461,1]",0.718982,0.00453651,0.196479,0.194189,0.395339,0.72107,1.03584,1911.2,843.301,1.0028
"mu_player_zone_eff[461,2]",-0.293725,0.00422386,0.188763,0.195748,-0.597139,-0.296177,0.00865341,2028.55,1064.81,0.999556
"mu_player_zone_eff[461,3]",-0.403219,0.00314213,0.134342,0.124555,-0.626046,-0.402966,-0.175966,1913.74,1061.53,1.00167
"mu_player_zone_eff[461,4]",-0.463052,0.0021017,0.0776793,0.0636347,-0.577824,-0.46997,-0.32908,1417.45,933.285,1.00742
"mu_player_zone_eff[461,5]",-0.502954,0.00135568,0.0536765,0.0405002,-0.588147,-0.501605,-0.429205,1662.41,1110.05,1.00328
"mu_player_zone_eff[461,6]",-0.642814,0.00149664,0.0776738,0.076385,-0.77377,-0.643037,-0.513623,2743.68,1211.43,1.00827
"mu_player_zone_eff[462,1]",0.460927,0.00262228,0.123086,0.121612,0.260659,0.459296,0.665329,2215.95,1004.25,1.00766
"mu_player_zone_eff[462,2]",-0.324605,0.00359925,0.167974,0.17442,-0.603882,-0.326369,-0.0492159,2276.52,993.893,0.999944
"mu_player_zone_eff[462,3]",-0.453513,0.00313182,0.130832,0.131385,-0.661299,-0.451098,-0.244896,1813.19,1240.62,1.00172
"mu_player_zone_eff[462,4]",-0.516776,0.00254022,0.0804217,0.0697437,-0.663055,-0.507545,-0.403822,1052.88,1041.5,1.00138
"mu_player_zone_eff[462,5]",-0.494695,0.00119646,0.0497593,0.0386677,-0.571198,-0.497253,-0.414228,1826.67,1185.44,1.00111
"mu_player_zone_eff[462,6]",-0.618734,0.0016652,0.074041,0.0721796,-0.739401,-0.617242,-0.498979,1966.42,1102.23,1.00357
"mu_player_zone_eff[463,1]",0.422769,0.0036103,0.160973,0.168457,0.158366,0.41917,0.695201,2031.31,1086.76,1.00067
"mu_player_zone_eff[463,2]",-0.487988,0.00399371,0.176767,0.169122,-0.781998,-0.486952,-0.197281,2013.61,870.042,0.999676
"mu_player_zone_eff[463,3]",-0.38576,0.00276324,0.124475,0.123824,-0.587269,-0.383632,-0.181115,2171.76,1012.91,1.00157
"mu_player_zone_eff[463,4]",-0.400722,0.00180489,0.0719171,0.0574359,-0.520898,-0.399809,-0.279708,1642.27,946.535,1.00039
"mu_player_zone_eff[463,5]",-0.430088,0.00128684,0.050189,0.0365135,-0.518453,-0.428679,-0.352555,1616.04,976.88,1.00576
"mu_player_zone_eff[463,6]",-0.607784,0.00212868,0.0828549,0.0857054,-0.744956,-0.606333,-0.476868,1504.98,873.611,1.00502
"mu_player_zone_eff[464,1]",0.638383,0.00291802,0.118491,0.115094,0.444859,0.639391,0.828502,1681.53,1314.62,1.00117
"mu_player_zone_eff[464,2]",-0.157899,0.002864,0.121918,0.119194,-0.360328,-0.153848,0.0355996,1830.02,936.038,0.999591
"mu_player_zone_eff[464,3]",-0.409535,0.00292715,0.125359,0.122868,-0.615677,-0.409269,-0.198681,1863.12,1029.9,1.00522
"mu_player_zone_eff[464,4]",-0.397216,0.00157701,0.0766919,0.0587065,-0.531775,-0.399414,-0.259527,2206.63,1190.97,1.00945
"mu_player_zone_eff[464,5]",-0.43831,0.00160992,0.0558869,0.0382741,-0.533922,-0.431863,-0.361653,1583.85,1089.35,1.00288
"mu_player_zone_eff[464,6]",-0.663636,0.00176748,0.0783093,0.074918,-0.793515,-0.664079,-0.534246,2009.91,1149.67,1.00075
"mu_player_zone_eff[465,1]",0.654565,0.00203926,0.0901434,0.0898782,0.506956,0.654213,0.804224,2011.32,1292.58,1.00821
"mu_player_zone_eff[465,2]",-0.578701,0.00283622,0.127076,0.122083,-0.78748,-0.578268,-0.374738,2005.01,1330.15,1.00161
"mu_player_zone_eff[465,3]",-0.492912,0.00236118,0.114547,0.117433,-0.682662,-0.490837,-0.313587,2384.19,1255.38,0.999533
"mu_player_zone_eff[465,4]",-0.494478,0.00162125,0.068186,0.0556746,-0.613248,-0.491156,-0.382237,1750.15,1172.43,1.00248
"mu_player_zone_eff[465,5]",-0.504962,0.00122659,0.04794,0.038965,-0.58647,-0.502827,-0.430082,1587.67,1156.79,1.00401
"mu_player_zone_eff[465,6]",-0.637031,0.00156413,0.0777625,0.0735051,-0.767502,-0.636543,-0.506014,2542.85,1130.91,1.00646
"mu_player_zone_eff[466,1]",0.840928,0.00293806,0.117289,0.118844,0.654264,0.83769,1.03676,1671.03,888.905,1.00456
"mu_player_zone_eff[466,2]",-0.328159,0.00333587,0.145198,0.144307,-0.562559,-0.325338,-0.103178,1834.56,939.819,1.00043
"mu_player_zone_eff[466,3]",-0.487954,0.00281471,0.124109,0.121297,-0.693681,-0.483908,-0.285341,1955.17,1192.69,1.00188
"mu_player_zone_eff[466,4]",-0.468366,0.00201674,0.0735206,0.0586954,-0.583456,-0.472653,-0.338682,1358.72,1031.58,1.00394
"mu_player_zone_eff[466,5]",-0.482621,0.00155814,0.0515047,0.0404179,-0.553176,-0.489221,-0.386059,1214.48,1262.44,1.00169
"mu_player_zone_eff[466,6]",-0.546972,0.00155572,0.0641684,0.0616569,-0.65261,-0.547398,-0.441675,1727.7,1051.18,1.00498
"mu_player_zone_eff[467,1]",0.618879,0.00153345,0.0768444,0.0741226,0.488611,0.617646,0.745521,2617.48,1191.54,0.99883
"mu_player_zone_eff[467,2]",-0.250849,0.00205876,0.0890137,0.0901117,-0.40503,-0.250154,-0.105925,1913.37,852.193,1.00715
"mu_player_zone_eff[467,3]",-0.385368,0.00253217,0.11703,0.11865,-0.583362,-0.383985,-0.194537,2174.75,1026.65,1.00284
"mu_player_zone_eff[467,4]",-0.441369,0.00282677,0.0821951,0.0652218,-0.556525,-0.455334,-0.283487,883.251,1043.35,1.00549
"mu_player_zone_eff[467,5]",-0.504504,0.00138275,0.0508695,0.0405165,-0.587661,-0.501279,-0.432818,1349.04,924.88,1.00304
"mu_player_zone_eff[467,6]",-0.617201,0.00136841,0.0617777,0.0601802,-0.719224,-0.617665,-0.521229,2035.9,1175.99,1.01354
"mu_player_zone_eff[468,1]",0.955638,0.00307378,0.142371,0.144296,0.720483,0.959912,1.18659,2172.57,904.318,1.00379
"mu_player_zone_eff[468,2]",-0.229052,0.00363553,0.153154,0.157783,-0.483574,-0.23003,0.0145144,1840.18,1079.82,1.00235
"mu_player_zone_eff[468,3]",-0.373942,0.002723,0.122012,0.12078,-0.569665,-0.368678,-0.174685,2044.51,1129.52,1.00587
"mu_player_zone_eff[468,4]",-0.534626,0.00339303,0.0809401,0.0714895,-0.6841,-0.519048,-0.424218,665.826,1169.32,1.00507
"mu_player_zone_eff[468,5]",-0.491909,0.00119075,0.0490786,0.0380406,-0.567165,-0.493454,-0.407917,1672.73,1308.41,1.00089
"mu_player_zone_eff[468,6]",-0.680409,0.00182807,0.0762837,0.077471,-0.810188,-0.680056,-0.558173,1762.37,1002.93,1.00101
"mu_player_zone_eff[469,1]",0.419775,0.00390281,0.151418,0.152614,0.166675,0.417789,0.655472,1607.84,1067.89,1.00423
"mu_player_zone_eff[469,2]",-0.178596,0.00327638,0.146172,0.146597,-0.413232,-0.179252,0.0593114,2038.78,1094.45,1.00118
"mu_player_zone_eff[469,3]",-0.390522,0.00313875,0.131765,0.135238,-0.608109,-0.388039,-0.182999,1842.07,998.956,1.00763
"mu_player_zone_eff[469,4]",-0.40309,0.0015289,0.0719956,0.0564092,-0.526097,-0.401929,-0.28479,2222.29,1087.89,1.00285
"mu_player_zone_eff[469,5]",-0.414551,0.00151465,0.0533397,0.037363,-0.490511,-0.419101,-0.317474,1280.42,955.506,1.00076
"mu_player_zone_eff[469,6]",-0.651675,0.0015797,0.0758609,0.075156,-0.775133,-0.651265,-0.526101,2179.6,800.465,1.00064
"mu_player_zone_eff[470,1]",0.581228,0.00438206,0.168812,0.162116,0.30765,0.577997,0.863079,1535.68,905.669,1.00436
"mu_player_zone_eff[470,2]",-0.374753,0.00396842,0.181628,0.173545,-0.688021,-0.37042,-0.0662045,2184.09,1159.27,1.0055
"mu_player_zone_eff[470,3]",-0.459472,0.00326569,0.135167,0.128647,-0.687152,-0.461172,-0.231515,1766.16,687.696,1.0059
"mu_player_zone_eff[470,4]",-0.493462,0.00178782,0.0770165,0.0592625,-0.619649,-0.489104,-0.373399,1839.66,998.358,1.00124
"mu_player_zone_eff[470,5]",-0.501589,0.00115939,0.0491412,0.0405009,-0.584329,-0.500509,-0.425911,1794.67,1100.76,0.99979
"mu_player_zone_eff[470,6]",-0.633822,0.00182139,0.0801682,0.0808958,-0.764382,-0.636259,-0.502692,1957.38,1259.25,1.00093
"mu_player_zone_eff[471,1]",0.296773,0.0028337,0.126014,0.127263,0.095978,0.293145,0.504833,2011.4,894.437,1.00548
"mu_player_zone_eff[471,2]",-0.420994,0.00349648,0.14534,0.148353,-0.653249,-0.419974,-0.185443,1774.59,1168.62,1.00208
"mu_player_zone_eff[471,3]",-0.37791,0.00227082,0.10612,0.102104,-0.553712,-0.376966,-0.205406,2233.5,1169.47,1.00123
"mu_player_zone_eff[471,4]",-0.402362,0.00159129,0.0734355,0.0576035,-0.52544,-0.401195,-0.278528,2116.11,1224.77,1.00827
"mu_player_zone_eff[471,5]",-0.436628,0.00115893,0.04888,0.0375891,-0.5234,-0.432764,-0.364665,1838.09,1047.0,1.01123
"mu_player_zone_eff[471,6]",-0.608637,0.00179201,0.0747704,0.0757038,-0.733435,-0.610955,-0.483048,1827.99,813.362,1.00346
"mu_player_zone_eff[472,1]",0.407339,0.00283608,0.120829,0.118096,0.209893,0.405675,0.601133,1813.2,1118.52,1.0038
"mu_player_zone_eff[472,2]",-0.57855,0.0028807,0.135105,0.132379,-0.801619,-0.582255,-0.356538,2256.54,974.134,1.00495
"mu_player_zone_eff[472,3]",-0.371163,0.00269378,0.114782,0.111012,-0.563526,-0.371827,-0.184253,1876.57,1136.98,1.00236
"mu_player_zone_eff[472,4]",-0.379507,0.001885,0.0750613,0.0593967,-0.483951,-0.388677,-0.241533,1724.55,1050.29,1.00089
"mu_player_zone_eff[472,5]",-0.439589,0.00137457,0.0512099,0.0383371,-0.532703,-0.434654,-0.368909,1551.97,1030.88,1.00494
"mu_player_zone_eff[472,6]",-0.558877,0.00132487,0.0634559,0.0646228,-0.661808,-0.558997,-0.454961,2544.89,1258.29,1.00748
"mu_player_zone_eff[473,1]",1.01426,0.00365372,0.166401,0.171153,0.744499,1.01611,1.27922,2117.34,992.964,1.00393
"mu_player_zone_eff[473,2]",-0.237961,0.00418517,0.164601,0.162963,-0.502302,-0.241198,0.0429687,1619.18,926.06,1.00817
"mu_player_zone_eff[473,3]",-0.428488,0.00335145,0.131801,0.130673,-0.64569,-0.430963,-0.210825,1562.76,1101.75,1.00477
"mu_player_zone_eff[473,4]",-0.763724,0.00309608,0.122697,0.115998,-0.959772,-0.765427,-0.560565,1597.44,1151.41,1.00152
"mu_player_zone_eff[473,5]",-0.531408,0.00250726,0.0877287,0.086099,-0.679709,-0.524423,-0.398465,1265.14,1385.28,0.999006
"mu_player_zone_eff[473,6]",-0.656102,0.00209811,0.0871911,0.0872399,-0.804681,-0.656394,-0.51643,1747.81,1064.06,1.00195
"mu_player_zone_eff[474,1]",0.440859,0.00394334,0.163046,0.161182,0.170061,0.443116,0.709175,1754.84,1121.95,1.00216
"mu_player_zone_eff[474,2]",-0.33346,0.00364357,0.170588,0.169884,-0.618686,-0.328484,-0.0559105,2234.73,1110.27,1.00356
"mu_player_zone_eff[474,3]",-0.411857,0.00330173,0.135577,0.138353,-0.633368,-0.410789,-0.195214,1729.24,1007.15,1.00319
"mu_player_zone_eff[474,4]",-0.396127,0.00183223,0.0769172,0.059092,-0.522337,-0.39745,-0.259734,1744.67,984.988,1.00058
"mu_player_zone_eff[474,5]",-0.429046,0.00125835,0.0495668,0.0359768,-0.51092,-0.426353,-0.352665,1540.84,1130.74,1.00237
"mu_player_zone_eff[474,6]",-0.652067,0.001866,0.0809964,0.0822102,-0.789657,-0.651271,-0.521105,1924.11,956.055,1.00269
"mu_player_zone_eff[475,1]",0.60181,0.00307353,0.144351,0.146325,0.373888,0.599751,0.841007,2216.67,1204.17,1.00317
"mu_player_zone_eff[475,2]",-0.251002,0.00354661,0.166931,0.162944,-0.523442,-0.254261,0.0212925,2291.02,1193.31,1.00112
"mu_player_zone_eff[475,3]",-0.330167,0.00290254,0.126302,0.121344,-0.539261,-0.333271,-0.125286,1954.6,1142.91,0.999656
"mu_player_zone_eff[475,4]",-0.426214,0.00204,0.0768104,0.0601128,-0.568398,-0.416079,-0.320132,1440.51,1087.32,1.00798
"mu_player_zone_eff[475,5]",-0.430505,0.00122021,0.0491936,0.0366232,-0.519139,-0.427455,-0.355277,1617.37,1201.19,1.00377
"mu_player_zone_eff[475,6]",-0.550379,0.00188856,0.0730217,0.0736178,-0.669848,-0.550241,-0.425675,1503.43,1211.96,1.002
"mu_player_zone_eff[476,1]",0.725881,0.00266242,0.102607,0.100934,0.562671,0.726705,0.893814,1534.92,1145.43,1.003
"mu_player_zone_eff[476,2]",-0.432393,0.00320169,0.145276,0.149208,-0.667299,-0.427987,-0.195491,2176.37,1143.99,1.00642
"mu_player_zone_eff[476,3]",-0.399606,0.00308465,0.128777,0.120842,-0.607096,-0.401207,-0.186591,1783.16,956.951,1.0048
"mu_player_zone_eff[476,4]",-0.491854,0.00172282,0.0752487,0.0604575,-0.618121,-0.487858,-0.376107,2021.93,1074.83,1.00294
"mu_player_zone_eff[476,5]",-0.499633,0.00119274,0.050349,0.0389294,-0.582917,-0.49912,-0.42145,1885.14,900.975,1.00192
"mu_player_zone_eff[476,6]",-0.655411,0.00187034,0.0806018,0.0812443,-0.794366,-0.654534,-0.528488,1895.76,1105.91,0.999639
"mu_player_zone_eff[477,1]",0.361822,0.00293815,0.128002,0.134442,0.152069,0.36549,0.561172,1918.92,994.667,1.00109
"mu_player_zone_eff[477,2]",-0.357168,0.00250425,0.112802,0.110086,-0.546588,-0.358121,-0.171651,2092.59,1185.08,1.00286
"mu_player_zone_eff[477,3]",-0.357778,0.00265099,0.116283,0.108395,-0.550472,-0.35797,-0.163046,1924.22,860.385,1.00309
"mu_player_zone_eff[477,4]",-0.392332,0.00177315,0.0690984,0.0542743,-0.501932,-0.395697,-0.270675,1518.29,1035.65,1.00085
"mu_player_zone_eff[477,5]",-0.426233,0.00113242,0.0485973,0.0371236,-0.506553,-0.427391,-0.348819,1949.28,1156.91,1.00144
"mu_player_zone_eff[477,6]",-0.642524,0.00165873,0.0673629,0.0655798,-0.751053,-0.641041,-0.534663,1688.12,1256.68,1.00374
"mu_player_zone_eff[478,1]",0.418437,0.00363775,0.164805,0.161624,0.147764,0.416068,0.691849,2070.2,1017.47,0.99949
"mu_player_zone_eff[478,2]",-0.442565,0.00399194,0.170038,0.174277,-0.724749,-0.439835,-0.163995,1878.96,893.281,1.01217
"mu_player_zone_eff[478,3]",-0.371443,0.00278636,0.128883,0.128386,-0.593614,-0.369123,-0.168892,2174.24,993.176,1.00411
"mu_player_zone_eff[478,4]",-0.401387,0.00166309,0.074027,0.0585027,-0.52339,-0.400956,-0.282811,1965.83,978.9,1.00704
"mu_player_zone_eff[478,5]",-0.432837,0.00125772,0.0495161,0.0368723,-0.521472,-0.42892,-0.358879,1711.38,1049.7,1.00337
"mu_player_zone_eff[478,6]",-0.623264,0.00197067,0.0783385,0.080901,-0.751038,-0.623183,-0.498974,1686.68,1144.88,1.00058
"mu_player_zone_eff[479,1]",0.630177,0.00329991,0.137014,0.142777,0.412091,0.62941,0.85149,1794.88,925.576,1.00199
"mu_player_zone_eff[479,2]",-0.295678,0.0041728,0.172457,0.180976,-0.579555,-0.29262,-0.0176494,1715.89,1225.69,1.00337
"mu_player_zone_eff[479,3]",-0.397284,0.00272437,0.133865,0.131423,-0.611096,-0.397197,-0.16742,2464.89,1237.31,1.00164
"mu_player_zone_eff[479,4]",-0.763224,0.00314005,0.121848,0.118069,-0.965716,-0.762183,-0.565365,1511.72,1353.05,1.0008
"mu_player_zone_eff[479,5]",-0.532405,0.00277448,0.089643,0.0855853,-0.692193,-0.527009,-0.397333,1079.0,1052.77,1.0028
"mu_player_zone_eff[479,6]",-0.628344,0.00182409,0.0883941,0.086486,-0.773739,-0.628356,-0.485289,2426.03,1140.97,1.00745
