nba_api_id,season,mins,games,mpg,mpg_over_48,position
1627761,2020-21,976,51,19.137254901960784,0.3986928104575163,G
1627761,2021-22,1028,55,18.69090909090909,0.3893939393939394,G
1627763,2019-20,1666,54,30.85185185185185,0.6427469135802469,G
1627763,2020-21,1933,56,34.517857142857146,0.7191220238095238,G
1627763,2021-22,1204,36,33.44444444444444,0.6967592592592592,G
1627763,2022-23,1747,67,26.074626865671643,0.5432213930348259,G
1627763,2023-24,1122,39,28.76923076923077,0.5993589743589743,G
1627767,2019-20,480,47,10.212765957446809,0.2127659574468085,F
1627774,2019-20,507,23,22.043478260869566,0.45923913043478265,F
1627774,2020-21,626,45,13.911111111111111,0.2898148148148148,F
1627774,2021-22,230,34,6.764705882352941,0.1409313725490196,F
1627775,2019-20,912,36,25.333333333333332,0.5277777777777778,G
1627777,2019-20,927,66,14.045454545454545,0.29261363636363635,F
1627777,2020-21,1154,72,16.02777777777778,0.33391203703703703,F
1627777,2021-22,1734,76,22.81578947368421,0.475328947368421,F
1627777,2022-23,1512,78,19.384615384615383,0.4038461538461538,F
1627777,2023-24,1831,82,22.329268292682926,0.46519308943089427,F
1627780,2019-20,432,29,14.89655172413793,0.3103448275862069,G
1627780,2021-22,1247,69,18.07246376811594,0.3765096618357488,G
1627780,2022-23,367,22,16.681818181818183,0.34753787878787884,G
1627780,2023-24,685,44,15.568181818181818,0.3243371212121212,G
1627783,2019-20,2111,60,35.18333333333333,0.732986111111111,F
1627783,2020-21,2006,56,35.82142857142857,0.7462797619047619,F
1627783,2021-22,2579,68,37.9264705882353,0.7901348039215687,F
1627783,2022-23,2651,71,37.33802816901409,0.7778755868544601,F
1627783,2023-24,2660,80,33.25,0.6927083333333334,F
1627788,2019-20,1563,72,21.708333333333332,0.4522569444444444,G
1627788,2020-21,1062,55,19.30909090909091,0.4022727272727273,G
1627788,2021-22,1416,67,21.134328358208954,0.44029850746268656,G
1627788,2022-23,355,36,9.86111111111111,0.2054398148148148,G
1627788,2023-24,300,35,8.571428571428571,0.17857142857142858,G
1627789,2019-20,855,47,18.19148936170213,0.37898936170212766,G
1627789,2020-21,1052,58,18.137931034482758,0.3778735632183908,G
1627789,2021-22,681,49,13.89795918367347,0.2895408163265306,G
1627790,2019-20,222,22,10.090909090909092,0.21022727272727273,C
1627812,2019-20,531,50,10.62,0.22124999999999997,G
1627814,2019-20,1422,49,29.020408163265305,0.6045918367346939,G
1627814,2020-21,1081,57,18.964912280701753,0.3951023391812865,G
1627814,2021-22,1257,63,19.952380952380953,0.4156746031746032,G
1627814,2022-23,1512,74,20.43243243243243,0.42567567567567566,G
1627823,2019-20,834,48,17.375,0.3619791666666667,F
1627823,2020-21,901,52,17.326923076923077,0.3609775641025641,F
1627823,2021-22,448,40,11.2,0.2333333333333333,F
1627823,2022-23,616,42,14.666666666666666,0.3055555555555555,F
1627826,2019-20,1327,72,18.430555555555557,0.38396990740740744,C
1627826,2020-21,1609,71,22.661971830985916,0.47212441314553993,C
1627826,2021-22,1851,76,24.355263157894736,0.5074013157894737,C
1627826,2022-23,2170,76,28.55263157894737,0.5948464912280702,C
1627826,2023-24,1794,68,26.38235294117647,0.5496323529411765,C
1627827,2019-20,2122,71,29.887323943661972,0.6226525821596244,F
1627827,2020-21,1922,60,32.03333333333333,0.6673611111111111,F
1627827,2021-22,2644,80,33.05,0.6885416666666666,F
1627827,2022-23,2008,66,30.424242424242426,0.6338383838383839,F
1627827,2023-24,1933,68,28.426470588235293,0.5922181372549019,F
1627832,2019-20,1928,54,35.7037037037037,0.7438271604938271,G
1627832,2020-21,1902,52,36.57692307692308,0.7620192307692308,G
1627832,2021-22,2462,65,37.87692307692308,0.7891025641025641,G
1627832,2022-23,2535,69,36.73913043478261,0.7653985507246377,G
1627832,2023-24,2686,73,36.794520547945204,0.766552511415525,G
1627846,2019-20,864,55,15.709090909090909,0.32727272727272727,F
1627846,2020-21,353,24,14.708333333333334,0.3064236111111111,F
1627853,2019-20,930,58,16.03448275862069,0.33405172413793105,G
1627853,2020-21,452,44,10.272727272727273,0.21401515151515152,G
1627854,2019-20,1582,63,25.11111111111111,0.5231481481481481,G
1627854,2020-21,1358,70,19.4,0.4041666666666666,G
1627854,2021-22,1284,75,17.12,0.3566666666666667,G
1627854,2022-23,268,25,10.72,0.22333333333333336,G
1627863,2019-20,1912,63,30.349206349206348,0.6322751322751322,F
1627863,2020-21,933,36,25.916666666666668,0.5399305555555556,F
1627863,2021-22,730,42,17.38095238095238,0.3621031746031746,F
1627863,2022-23,806,54,14.925925925925926,0.3109567901234568,F
1627863,2023-24,507,34,14.911764705882353,0.31066176470588236,F
1627884,2019-20,1378,57,24.17543859649123,0.5036549707602339,F
1627884,2020-21,1318,58,22.724137931034484,0.4734195402298851,F
1627884,2021-22,901,51,17.666666666666668,0.3680555555555556,F
1627884,2022-23,893,64,13.953125,0.2906901041666667,F
1627884,2023-24,1780,76,23.42105263157895,0.4879385964912281,F
1627885,2019-20,486,42,11.571428571428571,0.24107142857142858,G
1627885,2020-21,331,34,9.735294117647058,0.20281862745098037,G
1627936,2019-20,1174,64,18.34375,0.3821614583333333,G
1627936,2020-21,1219,58,21.017241379310345,0.43785919540229884,G
1627936,2021-22,1147,41,27.975609756097562,0.5828252032520326,G
1627936,2022-23,1575,67,23.507462686567163,0.48973880597014924,G
1627936,2023-24,2040,71,28.732394366197184,0.5985915492957746,G
1628021,2019-20,265,20,13.25,0.2760416666666667,G
1628021,2020-21,677,30,22.566666666666666,0.4701388888888889,G
1628021,2021-22,607,46,13.195652173913043,0.27490942028985504,G
1628035,2019-20,590,39,15.128205128205128,0.31517094017094016,F
1628035,2020-21,258,39,6.615384615384615,0.1378205128205128,F
1628035,2021-22,204,17,12.0,0.25,F
1628365,2019-20,1997,72,27.73611111111111,0.5778356481481481,G
1628365,2021-22,360,18,20.0,0.4166666666666667,G
1628365,2022-23,1777,60,29.616666666666667,0.6170138888888889,G
1628365,2023-24,910,43,21.162790697674417,0.440891472868217,G
1628366,2019-20,2025,63,32.142857142857146,0.6696428571428572,G
1628366,2020-21,1745,55,31.727272727272727,0.6609848484848485,G
1628366,2021-22,1213,35,34.65714285714286,0.7220238095238095,G
1628367,2019-20,383,22,17.40909090909091,0.362689393939394,G
1628367,2020-21,1563,62,25.20967741935484,0.5252016129032259,G
1628367,2021-22,828,51,16.235294117647058,0.338235294117647,G
1628368,2019-20,1635,51,32.05882352941177,0.6678921568627452,G
1628368,2020-21,2038,58,35.13793103448276,0.7320402298850576,G
1628368,2021-22,2080,59,35.25423728813559,0.7344632768361582,G
1628368,2022-23,2438,73,33.397260273972606,0.6957762557077626,G
1628368,2023-24,2659,74,35.932432432432435,0.7485923423423424,G
1628369,2019-20,2268,66,34.36363636363637,0.7159090909090909,F
1628369,2020-21,2290,64,35.78125,0.7454427083333334,F
1628369,2021-22,2732,76,35.94736842105263,0.7489035087719298,F
1628369,2022-23,2733,74,36.932432432432435,0.7694256756756758,F
1628369,2023-24,2648,74,35.78378378378378,0.7454954954954954,F
1628370,2019-20,1172,55,21.30909090909091,0.4439393939393939,G
1628370,2020-21,880,42,20.952380952380953,0.4365079365079365,G
1628370,2021-22,2139,76,28.144736842105264,0.5863486842105263,G
1628370,2022-23,1722,77,22.363636363636363,0.4659090909090909,G
1628370,2023-24,1874,72,26.02777777777778,0.5422453703703703,G
1628371,2019-20,981,34,28.852941176470587,0.6011029411764706,F
1628371,2023-24,915,58,15.775862068965518,0.3286637931034483,F
1628372,2019-20,538,34,15.823529411764707,0.32965686274509803,G
1628372,2020-21,421,23,18.304347826086957,0.38134057971014496,G
1628372,2021-22,638,37,17.243243243243242,0.35923423423423423,G
1628372,2022-23,1390,54,25.74074074074074,0.5362654320987654,G
1628372,2023-24,1059,56,18.910714285714285,0.39397321428571425,G
1628373,2019-20,1190,56,21.25,0.4427083333333333,G
1628373,2020-21,320,27,11.851851851851851,0.24691358024691357,G
1628373,2021-22,683,58,11.775862068965518,0.24533045977011494,G
1628373,2022-23,610,46,13.26086956521739,0.276268115942029,G
1628374,2019-20,1490,50,29.8,0.6208333333333333,F
1628374,2020-21,1318,51,25.84313725490196,0.5383986928104575,F
1628374,2021-22,1880,61,30.81967213114754,0.6420765027322405,F
1628374,2022-23,2271,66,34.40909090909091,0.7168560606060606,F
1628374,2023-24,1823,55,33.14545454545455,0.690530303030303,F
1628378,2019-20,2362,69,34.231884057971016,0.7131642512077295,G
1628378,2020-21,1771,53,33.41509433962264,0.6961477987421384,G
1628378,2021-22,2266,67,33.82089552238806,0.7046019900497512,G
1628378,2022-23,2436,68,35.8235294117647,0.7463235294117646,G
1628378,2023-24,1944,55,35.345454545454544,0.7363636363636363,G
1628379,2019-20,921,28,32.892857142857146,0.6852678571428572,G
1628379,2020-21,1230,63,19.523809523809526,0.4067460317460318,G
1628379,2021-22,1915,70,27.357142857142858,0.5699404761904762,G
1628379,2022-23,1318,59,22.338983050847457,0.4653954802259887,G
1628379,2023-24,1000,39,25.641025641025642,0.5341880341880342,G
1628380,2019-20,290,11,26.363636363636363,0.5492424242424242,F
1628380,2021-22,501,28,17.892857142857142,0.37276785714285715,F
1628380,2022-23,1441,63,22.873015873015873,0.476521164021164,F
1628380,2023-24,1529,69,22.159420289855074,0.46165458937198073,F
1628381,2019-20,1361,41,33.19512195121951,0.6915650406504065,F
1628381,2020-21,1845,63,29.285714285714285,0.6101190476190476,F
1628381,2021-22,1667,54,30.87037037037037,0.6431327160493827,F
1628381,2022-23,2132,71,30.028169014084508,0.6255868544600939,F
1628381,2023-24,1899,68,27.926470588235293,0.5818014705882353,F
1628382,2019-20,1047,65,16.107692307692307,0.33557692307692305,F
1628382,2020-21,577,34,16.970588235294116,0.3535539215686274,F
1628383,2020-21,246,13,18.923076923076923,0.3942307692307692,C
1628384,2019-20,2070,69,30.0,0.625,F
1628384,2020-21,1435,43,33.372093023255815,0.6952519379844961,F
1628384,2021-22,1728,48,36.0,0.75,F
1628384,2022-23,2388,67,35.64179104477612,0.7425373134328358,F
1628384,2023-24,1705,50,34.1,0.7104166666666667,F
1628385,2019-20,669,46,14.543478260869565,0.3029891304347826,F
1628385,2020-21,346,38,9.105263157894736,0.18969298245614033,F
1628386,2019-20,1855,70,26.5,0.5520833333333334,C
1628386,2020-21,1864,63,29.58730158730159,0.6164021164021164,C
1628386,2021-22,1809,56,32.30357142857143,0.6729910714285715,C
1628386,2022-23,2228,68,32.76470588235294,0.6825980392156863,C
1628386,2023-24,2441,77,31.7012987012987,0.6604437229437229,C
1628388,2019-20,221,28,7.892857142857143,0.1644345238095238,F
1628389,2019-20,2415,72,33.541666666666664,0.6987847222222222,C
1628389,2020-21,2141,64,33.453125,0.6969401041666666,C
1628389,2021-22,1826,56,32.607142857142854,0.6793154761904762,C
1628389,2022-23,2598,75,34.64,0.7216666666666667,C
1628389,2023-24,2415,71,34.014084507042256,0.7086267605633804,C
1628390,2019-20,1258,56,22.464285714285715,0.4680059523809524,G
1628391,2019-20,364,36,10.11111111111111,0.21064814814814814,F
1628391,2020-21,436,35,12.457142857142857,0.25952380952380955,F
1628392,2019-20,266,23,11.565217391304348,0.24094202898550723,C
1628392,2020-21,563,46,12.23913043478261,0.254981884057971,C
1628392,2021-22,1219,68,17.926470588235293,0.37346813725490197,C
1628392,2022-23,1631,82,19.890243902439025,0.414380081300813,C
1628392,2023-24,1897,75,25.293333333333333,0.5269444444444444,C
1628394,2019-20,438,26,16.846153846153847,0.3509615384615385,C
1628395,2019-20,257,29,8.862068965517242,0.1846264367816092,F
1628396,2019-20,659,58,11.362068965517242,0.23670977011494254,C
1628396,2020-21,684,42,16.285714285714285,0.33928571428571425,C
1628396,2021-22,550,55,10.0,0.20833333333333334,C
1628398,2019-20,1522,61,24.950819672131146,0.5198087431693988,F
1628398,2020-21,1953,68,28.720588235294116,0.598345588235294,F
1628398,2021-22,2208,66,33.45454545454545,0.6969696969696969,F
1628398,2022-23,2240,64,35.0,0.7291666666666666,F
1628398,2023-24,2280,70,32.57142857142857,0.6785714285714285,F
1628400,2019-20,1009,69,14.623188405797102,0.3046497584541063,F
1628400,2020-21,949,56,16.946428571428573,0.3530505952380953,F
1628400,2021-22,407,29,14.03448275862069,0.29238505747126436,F
1628401,2019-20,1681,68,24.720588235294116,0.5150122549019608,G
1628401,2020-21,1064,36,29.555555555555557,0.6157407407407408,G
1628401,2021-22,2203,75,29.373333333333335,0.6119444444444445,G
1628401,2022-23,2322,82,28.317073170731707,0.5899390243902439,G
1628401,2023-24,2380,73,32.602739726027394,0.6792237442922374,G
1628402,2019-20,795,59,13.474576271186441,0.2807203389830509,G
1628402,2020-21,740,40,18.5,0.3854166666666667,G
1628402,2021-22,1162,53,21.92452830188679,0.45676100628930816,G
1628403,2019-20,287,27,10.62962962962963,0.22145061728395063,F
1628404,2019-20,1756,65,27.015384615384615,0.5628205128205128,G
1628404,2020-21,1353,47,28.78723404255319,0.5997340425531915,G
1628404,2021-22,1790,54,33.148148148148145,0.6905864197530863,G
1628404,2022-23,2456,76,32.31578947368421,0.6732456140350878,G
1628404,2023-24,2706,81,33.407407407407405,0.6959876543209876,G
1628407,2019-20,690,39,17.692307692307693,0.3685897435897436,G
1628407,2020-21,1855,72,25.76388888888889,0.5367476851851852,G
1628408,2019-20,411,29,14.172413793103448,0.2952586206896552,G
1628408,2020-21,1089,50,21.78,0.45375000000000004,G
1628408,2021-22,342,18,19.0,0.3958333333333333,G
1628410,2019-20,447,31,14.419354838709678,0.3004032258064516,G
1628410,2020-21,859,52,16.51923076923077,0.344150641025641,G
1628410,2022-23,737,53,13.90566037735849,0.2897012578616352,G
1628411,2019-20,954,52,18.346153846153847,0.3822115384615385,F
1628411,2020-21,541,40,13.525,0.28177083333333336,F
1628414,2020-21,217,21,10.333333333333334,0.2152777777777778,G
1628415,2019-20,2112,73,28.931506849315067,0.6027397260273972,G
1628415,2020-21,1997,67,29.80597014925373,0.6209577114427861,G
1628415,2021-22,886,32,27.6875,0.5768229166666666,G
1628415,2022-23,2213,73,30.315068493150687,0.6315639269406393,G
1628415,2023-24,2227,72,30.930555555555557,0.6443865740740741,G
1628418,2019-20,1146,46,24.91304347826087,0.5190217391304348,C
1628418,2020-21,272,10,27.2,0.5666666666666667,C
1628418,2021-22,442,27,16.37037037037037,0.3410493827160494,C
1628418,2022-23,1082,59,18.338983050847457,0.38206214689265533,C
1628418,2023-24,443,38,11.657894736842104,0.24287280701754385,C
1628420,2019-20,1637,73,22.424657534246574,0.4671803652968036,G
1628420,2020-21,1197,47,25.46808510638298,0.5305851063829787,G
1628420,2021-22,2237,75,29.826666666666668,0.6213888888888889,G
1628420,2022-23,1694,62,27.322580645161292,0.5692204301075269,G
1628420,2023-24,475,33,14.393939393939394,0.2998737373737374,G
1628422,2019-20,837,48,17.4375,0.36328125,G
1628422,2020-21,910,46,19.782608695652176,0.41213768115942034,G
1628425,2019-20,766,51,15.019607843137255,0.31290849673202614,G
1628425,2020-21,1227,51,24.058823529411764,0.5012254901960784,G
1628425,2021-22,630,49,12.857142857142858,0.26785714285714285,G
1628426,2023-24,511,42,12.166666666666666,0.2534722222222222,F
1628427,2020-21,282,41,6.878048780487805,0.14329268292682926,F
1628427,2022-23,888,60,14.8,0.30833333333333335,F
1628432,2021-22,668,45,14.844444444444445,0.3092592592592593,G
1628432,2022-23,346,43,8.046511627906977,0.16763565891472867,G
1628436,2019-20,560,36,15.555555555555555,0.32407407407407407,C
1628436,2020-21,345,31,11.129032258064516,0.2318548387096774,C
1628436,2022-23,807,69,11.695652173913043,0.24365942028985507,C
1628436,2023-24,987,63,15.666666666666666,0.3263888888888889,C
1628449,2019-20,820,62,13.225806451612904,0.2755376344086022,F
1628449,2020-21,1455,60,24.25,0.5052083333333334,F
1628449,2021-22,1692,80,21.15,0.440625,F
1628449,2022-23,1521,76,20.013157894736842,0.41694078947368424,F
1628449,2023-24,705,50,14.1,0.29375,F
1628455,2020-21,236,13,18.153846153846153,0.3782051282051282,G
1628464,2019-20,1568,65,24.123076923076923,0.5025641025641026,F
1628464,2020-21,1598,65,24.584615384615386,0.5121794871794872,F
1628464,2021-22,978,47,20.80851063829787,0.43351063829787234,F
1628464,2023-24,1015,60,16.916666666666668,0.3524305555555556,F
1628467,2019-20,1891,74,25.554054054054053,0.5323761261261261,F
1628467,2020-21,1339,50,26.78,0.5579166666666667,F
1628467,2021-22,1449,59,24.559322033898304,0.5116525423728814,F
1628467,2022-23,930,37,25.135135135135137,0.5236486486486487,F
1628467,2023-24,870,43,20.232558139534884,0.42151162790697677,F
1628470,2019-20,1071,58,18.46551724137931,0.38469827586206895,F
1628470,2020-21,803,50,16.06,0.3345833333333333,F
1628470,2021-22,1598,78,20.487179487179485,0.4268162393162393,F
1628470,2022-23,1954,79,24.734177215189874,0.515295358649789,F
1628470,2023-24,1052,53,19.849056603773583,0.4135220125786163,F
1628476,2019-20,248,25,9.92,0.20666666666666667,G
1628539,2020-21,765,57,13.421052631578947,0.27960526315789475,G
1628539,2021-22,240,17,14.117647058823529,0.29411764705882354,G
1628778,2020-21,294,26,11.307692307692308,0.2355769230769231,G
1628960,2019-20,721,38,18.973684210526315,0.3952850877192982,G
1628960,2020-21,1257,50,25.14,0.52375,G
1628960,2021-22,1805,66,27.348484848484848,0.569760101010101,G
1628960,2022-23,1972,72,27.38888888888889,0.5706018518518519,G
1628960,2023-24,2513,75,33.50666666666667,0.6980555555555555,G
1628962,2022-23,357,36,9.916666666666666,0.2065972222222222,C
1628963,2019-20,333,13,25.615384615384617,0.5336538461538461,F
1628963,2020-21,1111,43,25.837209302325583,0.5382751937984497,F
1628963,2021-22,1148,48,23.916666666666668,0.4982638888888889,F
1628963,2022-23,990,42,23.571428571428573,0.4910714285714286,F
1628963,2023-24,1051,50,21.02,0.4379166666666667,F
1628964,2019-20,880,62,14.193548387096774,0.2956989247311828,C
1628964,2020-21,723,46,15.717391304347826,0.327445652173913,C
1628964,2021-22,1824,71,25.690140845070424,0.5352112676056339,C
1628964,2022-23,771,49,15.73469387755102,0.3278061224489796,C
1628964,2023-24,739,57,12.964912280701755,0.27010233918128657,C
1628966,2019-20,743,44,16.886363636363637,0.35179924242424243,F
1628966,2020-21,245,30,8.166666666666666,0.17013888888888887,F
1628966,2021-22,958,59,16.23728813559322,0.3382768361581921,F
1628966,2022-23,1457,66,22.075757575757574,0.45991161616161613,F
1628966,2023-24,670,53,12.641509433962264,0.26336477987421386,F
1628969,2019-20,2042,73,27.972602739726028,0.5827625570776256,G
1628969,2020-21,2353,72,32.68055555555556,0.6808449074074074,G
1628969,2021-22,2854,82,34.80487804878049,0.7251016260162602,G
1628969,2022-23,2965,82,36.15853658536585,0.7533028455284553,G
1628969,2023-24,2855,82,34.81707317073171,0.7253556910569107,G
1628970,2019-20,1996,65,30.70769230769231,0.6397435897435898,F
1628970,2020-21,1935,66,29.318181818181817,0.6107954545454545,F
1628970,2021-22,2835,80,35.4375,0.73828125,F
1628970,2023-24,2586,69,37.47826086956522,0.7807971014492754,F
1628971,2019-20,1637,58,28.224137931034484,0.5880028735632185,G
1628971,2020-21,1454,65,22.369230769230768,0.466025641025641,G
1628971,2021-22,1780,72,24.72222222222222,0.5150462962962963,G
1628971,2022-23,2281,80,28.5125,0.5940104166666667,G
1628971,2023-24,1866,67,27.850746268656717,0.5802238805970149,G
1628972,2019-20,1784,69,25.855072463768117,0.5386473429951691,G
1628972,2020-21,523,34,15.382352941176471,0.32046568627450983,G
1628972,2021-22,1055,66,15.984848484848484,0.33301767676767674,G
1628972,2022-23,1863,76,24.513157894736842,0.5106907894736842,G
1628972,2023-24,827,59,14.016949152542374,0.29201977401129947,G
1628973,2019-20,1021,56,18.232142857142858,0.37983630952380953,G
1628973,2020-21,1698,68,24.970588235294116,0.520220588235294,G
1628973,2021-22,2523,79,31.936708860759495,0.6653481012658228,G
1628973,2022-23,2376,68,34.94117647058823,0.7279411764705882,G
1628973,2023-24,2729,77,35.44155844155844,0.7383658008658008,G
1628975,2019-20,945,58,16.29310344827586,0.33943965517241376,G
1628975,2020-21,716,60,11.933333333333334,0.24861111111111112,G
1628975,2021-22,903,65,13.892307692307693,0.28942307692307695,G
1628975,2022-23,1809,81,22.333333333333332,0.46527777777777773,G
1628975,2023-24,1002,72,13.916666666666666,0.2899305555555555,G
1628976,2019-20,1256,43,29.209302325581394,0.6085271317829457,C
1628976,2020-21,1375,54,25.462962962962962,0.5304783950617283,C
1628976,2021-22,1854,62,29.903225806451612,0.6229838709677419,C
1628976,2022-23,1690,57,29.649122807017545,0.6176900584795322,C
1628976,2023-24,1405,55,25.545454545454547,0.5321969696969697,C
1628977,2019-20,898,46,19.52173913043478,0.4067028985507246,G
1628977,2020-21,1226,52,23.576923076923077,0.4911858974358974,G
1628977,2021-22,1265,58,21.810344827586206,0.45438218390804597,G
1628977,2022-23,996,56,17.785714285714285,0.37053571428571425,G
1628978,2019-20,1522,66,23.060606060606062,0.480429292929293,G
1628978,2020-21,1814,66,27.484848484848484,0.57260101010101,G
1628978,2021-22,1007,42,23.976190476190474,0.4995039682539682,G
1628978,2022-23,1893,72,26.291666666666668,0.5477430555555556,G
1628978,2023-24,2363,81,29.17283950617284,0.6077674897119342,G
1628980,2019-20,419,29,14.448275862068966,0.3010057471264368,G
1628981,2019-20,711,56,12.696428571428571,0.26450892857142855,F
1628981,2020-21,228,33,6.909090909090909,0.14393939393939395,F
1628981,2022-23,407,39,10.435897435897436,0.21741452991452992,F
1628981,2023-24,683,45,15.177777777777777,0.3162037037037037,F
1628983,2019-20,2432,70,34.74285714285714,0.7238095238095238,G
1628983,2020-21,1179,35,33.68571428571428,0.7017857142857142,G
1628983,2021-22,1944,56,34.714285714285715,0.7232142857142857,G
1628983,2022-23,2417,68,35.544117647058826,0.7405024509803922,G
1628983,2023-24,2554,75,34.053333333333335,0.7094444444444444,G
1628984,2019-20,2209,63,35.06349206349206,0.730489417989418,G
1628984,2020-21,1659,55,30.163636363636364,0.6284090909090909,G
1628984,2021-22,2164,76,28.473684210526315,0.5932017543859649,G
1628984,2022-23,1339,73,18.34246575342466,0.38213470319634707,G
1628984,2023-24,314,23,13.652173913043478,0.28442028985507245,G
1628988,2019-20,1617,66,24.5,0.5104166666666666,G
1628988,2020-21,1176,66,17.818181818181817,0.37121212121212116,G
1628988,2021-22,1018,63,16.158730158730158,0.33664021164021163,G
1628988,2022-23,846,63,13.428571428571429,0.27976190476190477,G
1628988,2023-24,1269,78,16.26923076923077,0.3389423076923077,G
1628989,2019-20,1764,56,31.5,0.65625,G
1628989,2020-21,2127,69,30.82608695652174,0.6422101449275363,G
1628989,2021-22,2191,74,29.60810810810811,0.6168355855855856,G
1628989,2022-23,2206,75,29.413333333333334,0.6127777777777778,G
1628989,2023-24,1565,64,24.453125,0.5094401041666666,G
1628990,2019-20,527,28,18.821428571428573,0.3921130952380953,F
1628990,2020-21,347,24,14.458333333333334,0.3012152777777778,F
1628991,2019-20,1625,57,28.50877192982456,0.5939327485380117,F
1628991,2020-21,258,11,23.454545454545453,0.4886363636363636,F
1628991,2021-22,2131,78,27.32051282051282,0.5691773504273504,F
1628991,2022-23,1790,63,28.41269841269841,0.5919312169312169,F
1628991,2023-24,2124,66,32.18181818181818,0.6704545454545454,F
1628995,2019-20,1169,65,17.984615384615385,0.3746794871794872,F
1628995,2020-21,465,42,11.071428571428571,0.2306547619047619,F
1628995,2021-22,222,30,7.4,0.15416666666666667,F
1628995,2022-23,951,63,15.095238095238095,0.314484126984127,F
1628995,2023-24,561,31,18.096774193548388,0.37701612903225806,F
1628997,2019-20,319,18,17.72222222222222,0.36921296296296297,F
1628997,2020-21,820,53,15.471698113207546,0.3223270440251572,F
1628997,2021-22,1372,60,22.866666666666667,0.4763888888888889,F
1628997,2022-23,2077,71,29.253521126760564,0.6094483568075117,F
1628997,2023-24,1758,64,27.46875,0.572265625,F
1628998,2019-20,901,47,19.170212765957448,0.3993794326241135,F
1628998,2020-21,850,51,16.666666666666668,0.34722222222222227,F
1628998,2021-22,1867,71,26.295774647887324,0.5478286384976526,F
1628998,2023-24,754,28,26.928571428571427,0.5610119047619048,F
1629001,2019-20,1171,60,19.516666666666666,0.4065972222222222,G
1629001,2020-21,1043,52,20.057692307692307,0.4178685897435897,G
1629001,2021-22,1657,73,22.698630136986303,0.4728881278538813,G
1629001,2022-23,2152,77,27.948051948051948,0.5822510822510822,G
1629001,2023-24,1022,38,26.894736842105264,0.5603070175438597,G
1629002,2020-21,490,35,14.0,0.2916666666666667,F
1629002,2021-22,1280,60,21.333333333333332,0.4444444444444444,F
1629002,2022-23,690,66,10.454545454545455,0.2178030303030303,F
1629002,2023-24,859,51,16.84313725490196,0.35089869281045755,F
1629003,2019-20,809,40,20.225,0.4213541666666667,G
1629003,2020-21,1465,63,23.253968253968253,0.4844576719576719,G
1629003,2021-22,1179,55,21.436363636363637,0.4465909090909091,G
1629003,2022-23,1568,76,20.63157894736842,0.4298245614035088,G
1629003,2023-24,582,48,12.125,0.2526041666666667,G
1629004,2019-20,1269,56,22.660714285714285,0.47209821428571425,G
1629004,2020-21,1325,65,20.384615384615383,0.42467948717948717,G
1629004,2021-22,719,56,12.839285714285714,0.267485119047619,G
1629004,2022-23,469,31,15.129032258064516,0.31518817204301075,G
1629004,2023-24,414,41,10.097560975609756,0.21036585365853658,G
1629006,2019-20,1545,62,24.919354838709676,0.5191532258064516,G
1629006,2020-21,1197,59,20.28813559322034,0.4226694915254237,G
1629006,2021-22,510,48,10.625,0.22135416666666666,G
1629006,2022-23,1348,72,18.72222222222222,0.3900462962962963,G
1629006,2023-24,964,60,16.066666666666666,0.3347222222222222,G
1629007,2023-24,359,25,14.36,0.29916666666666664,C
1629008,2019-20,902,55,16.4,0.3416666666666666,F
1629008,2020-21,1917,61,31.42622950819672,0.6547131147540983,F
1629008,2022-23,1799,62,29.016129032258064,0.604502688172043,F
1629008,2023-24,2567,81,31.691358024691358,0.6602366255144033,F
1629010,2019-20,979,62,15.790322580645162,0.3289650537634409,G
1629010,2020-21,304,17,17.88235294117647,0.37254901960784315,G
1629011,2019-20,1410,61,23.114754098360656,0.48155737704918034,C
1629011,2020-21,852,31,27.483870967741936,0.5725806451612904,C
1629011,2021-22,1851,72,25.708333333333332,0.5355902777777778,C
1629011,2022-23,1591,59,26.966101694915253,0.5617937853107344,C
1629011,2023-24,766,31,24.70967741935484,0.5147849462365591,C
1629012,2019-20,2139,65,32.90769230769231,0.6855769230769231,G
1629012,2020-21,2114,60,35.233333333333334,0.7340277777777778,G
1629012,2021-22,320,11,29.09090909090909,0.6060606060606061,G
1629012,2022-23,1145,48,23.854166666666668,0.4969618055555556,G
1629012,2023-24,2074,78,26.58974358974359,0.5539529914529915,G
1629013,2019-20,1450,53,27.358490566037737,0.5699685534591196,G
1629013,2020-21,1396,61,22.885245901639344,0.476775956284153,G
1629013,2021-22,1439,69,20.855072463768117,0.43448067632850246,G
1629013,2022-23,806,40,20.15,0.4197916666666666,G
1629013,2023-24,727,46,15.804347826086957,0.3292572463768116,G
1629014,2019-20,1449,70,20.7,0.43124999999999997,G
1629014,2020-21,1102,64,17.21875,0.3587239583333333,G
1629014,2021-22,1681,57,29.49122807017544,0.6144005847953217,G
1629014,2022-23,2176,62,35.096774193548384,0.7311827956989246,G
1629014,2023-24,1583,46,34.41304347826087,0.7169384057971014,G
1629016,2019-20,886,49,18.081632653061224,0.37670068027210885,F
1629018,2019-20,1331,61,21.81967213114754,0.45457650273224043,G
1629018,2020-21,1805,58,31.120689655172413,0.6483477011494253,G
1629018,2021-22,2448,70,34.97142857142857,0.7285714285714285,G
1629018,2022-23,2114,66,32.03030303030303,0.6672979797979798,G
1629018,2023-24,1994,71,28.08450704225352,0.585093896713615,G
