,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
"z_player_zone[207,2]",-0.203298,0.0183359,0.822603,0.814178,-1.51136,-0.219145,1.21922,2053.92,1134.43,1.00533
"z_player_zone[207,3]",0.158234,0.0169627,0.767602,0.75557,-1.0899,0.154145,1.43462,2069.76,1125.36,1.00352
"z_player_zone[207,4]",-0.448501,0.0167638,0.853484,0.835063,-1.81125,-0.482977,1.03094,2683.73,1283.68,1.00026
"z_player_zone[207,5]",-0.170755,0.0187703,0.877557,0.89269,-1.5313,-0.170899,1.2389,2288.67,1191.9,1.00113
"z_player_zone[207,6]",0.0658314,0.0140343,0.64529,0.615627,-1.00556,0.0384051,1.15088,2258.91,1050.62,1.00622
"z_player_zone[208,1]",-1.6204,0.0111553,0.42726,0.412422,-2.30129,-1.62592,-0.880209,1547.41,1109.07,1.00236
"z_player_zone[208,2]",-1.58694,0.00941082,0.415241,0.401258,-2.256,-1.58797,-0.878645,2125.4,812.181,1.00087
"z_player_zone[208,3]",-2.16622,0.0120568,0.513813,0.506679,-2.99362,-2.1561,-1.3709,1860.53,1031.89,1.00131
"z_player_zone[208,4]",0.190013,0.00847473,0.370655,0.354186,-0.44075,0.18315,0.812749,2016.59,1227.17,1.00214
"z_player_zone[208,5]",0.0870784,0.008029,0.374565,0.383402,-0.522848,0.0857658,0.698176,2289.95,1086.93,1.00083
"z_player_zone[208,6]",0.498266,0.00781224,0.293341,0.295854,0.0278804,0.487325,0.987816,1503.95,1074.32,1.00766
"z_player_zone[209,1]",-0.0203214,0.00915701,0.408845,0.413973,-0.687689,-0.00587364,0.64097,2054.99,1202.94,1.00128
"z_player_zone[209,2]",-0.457859,0.00993333,0.391244,0.395958,-1.08546,-0.471233,0.183385,1639.89,1106.25,1.00122
"z_player_zone[209,3]",-0.635548,0.0101003,0.427358,0.435432,-1.29986,-0.650605,0.0811424,1907.66,1010.9,0.999927
"z_player_zone[209,4]",0.578912,0.00867545,0.378382,0.376145,-0.0411576,0.569753,1.20169,2001.36,978.329,1.00345
"z_player_zone[209,5]",0.431203,0.00810785,0.391692,0.402833,-0.205951,0.425386,1.0927,2431.06,1103.21,1.00316
"z_player_zone[209,6]",0.887597,0.00656997,0.254661,0.260629,0.477253,0.881382,1.31732,1610.01,1252.03,1.00074
"z_player_zone[210,1]",1.24116,0.0110103,0.464736,0.421466,0.503501,1.22766,2.03083,1827.55,979.656,1.00278
"z_player_zone[210,2]",0.736944,0.00872631,0.413501,0.401831,0.0616203,0.73088,1.43824,2276.57,1146.12,1.0015
"z_player_zone[210,3]",-1.25861,0.0113408,0.493743,0.48481,-2.07775,-1.26523,-0.450225,1957.46,1206.86,1.00153
"z_player_zone[210,4]",-2.70524,0.0137334,0.65986,0.652174,-3.75556,-2.70876,-1.62027,2348.34,1144.27,1.00251
"z_player_zone[210,5]",-2.52593,0.0150405,0.694079,0.714294,-3.66326,-2.50743,-1.42323,2088.81,1105.04,1.00233
"z_player_zone[210,6]",-3.37417,0.0120796,0.525238,0.524433,-4.24115,-3.36538,-2.52185,1953.37,1162.74,1.00095
"z_player_zone[211,1]",1.49416,0.00916135,0.379552,0.388434,0.882268,1.48262,2.13241,1723.29,1138.5,1.00116
"z_player_zone[211,2]",0.650381,0.00755988,0.378231,0.379316,0.059616,0.632132,1.30297,2598.45,1345.33,1.00487
"z_player_zone[211,3]",0.368181,0.00869121,0.360194,0.356174,-0.206772,0.351328,0.958014,1784.15,1043.3,1.00066
"z_player_zone[211,4]",-2.03898,0.0108098,0.478918,0.46756,-2.82037,-2.06099,-1.26342,2148.41,864.211,1.00408
"z_player_zone[211,5]",-2.47846,0.0115557,0.531497,0.517969,-3.37601,-2.48077,-1.60879,2183.74,1230.84,1.00178
"z_player_zone[211,6]",-0.576041,0.0074783,0.29399,0.301376,-1.05881,-0.581712,-0.0806832,1654.0,1012.42,1.00138
"z_player_zone[212,1]",-1.02736,0.0103043,0.454143,0.447968,-1.77976,-1.03384,-0.287768,1978.26,934.767,1.00106
"z_player_zone[212,2]",-0.0430417,0.00894729,0.393011,0.398072,-0.677923,-0.0450488,0.586974,1965.12,1083.68,1.0025
"z_player_zone[212,3]",0.237454,0.00844083,0.370207,0.358048,-0.369721,0.234372,0.843404,2024.75,1243.5,1.0001
"z_player_zone[212,4]",0.959989,0.00878,0.348962,0.342114,0.409112,0.947645,1.55648,1636.41,949.533,1.00465
"z_player_zone[212,5]",1.08695,0.00862209,0.371045,0.352649,0.50373,1.08078,1.68399,1909.46,1315.72,1.00234
"z_player_zone[212,6]",0.746709,0.00703659,0.267693,0.24831,0.332723,0.728305,1.217,1669.9,989.231,1.00364
"z_player_zone[213,1]",0.713815,0.0166108,0.731744,0.701703,-0.406111,0.692492,1.96991,1992.02,1303.08,1.00191
"z_player_zone[213,2]",0.0648092,0.0157659,0.772303,0.783656,-1.19456,0.0671884,1.38417,2453.24,1114.59,1.00238
"z_player_zone[213,3]",-0.23131,0.0178228,0.845022,0.813481,-1.5979,-0.226745,1.15193,2334.79,1103.59,1.00291
"z_player_zone[213,4]",-0.611635,0.0194689,0.817404,0.810551,-1.90984,-0.628656,0.704723,1817.7,998.827,1.01056
"z_player_zone[213,5]",-0.65985,0.0176145,0.918849,0.890443,-2.21719,-0.675968,0.831094,2816.03,1382.72,1.00278
"z_player_zone[213,6]",-0.5124,0.0166287,0.74106,0.75963,-1.63663,-0.545103,0.738165,2103.53,1212.05,1.00223
"z_player_zone[214,1]",0.539829,0.0101196,0.506536,0.507189,-0.270512,0.529411,1.41803,2589.4,1398.75,1.00519
"z_player_zone[214,2]",1.8147,0.0103694,0.43939,0.458576,1.10086,1.81821,2.54772,1861.47,1044.59,0.999285
"z_player_zone[214,3]",-1.21665,0.0131099,0.627585,0.613417,-2.27979,-1.229,-0.161518,2349.05,1033.83,1.00613
"z_player_zone[214,4]",-0.983192,0.0139198,0.605913,0.611341,-1.96165,-0.977899,-0.0050719,2020.01,1188.52,1.00952
"z_player_zone[214,5]",-1.03932,0.0130074,0.644441,0.600718,-2.12656,-1.0127,0.00453322,2545.37,1149.85,1.00346
"z_player_zone[214,6]",-0.629532,0.00818932,0.374962,0.381647,-1.21785,-0.644421,0.0256515,2181.93,1061.7,1.00367
"z_player_zone[215,1]",-0.0492525,0.00940477,0.406427,0.417952,-0.711875,-0.0557245,0.615547,1906.68,1152.02,1.00064
"z_player_zone[215,2]",-0.669726,0.00780507,0.393067,0.386562,-1.29609,-0.680759,-0.0135641,2798.41,1064.29,1.00431
"z_player_zone[215,3]",0.260471,0.00797233,0.371714,0.344435,-0.34976,0.243814,0.888364,2287.9,958.616,1.00384
"z_player_zone[215,4]",0.668239,0.00767121,0.370711,0.370717,0.0848759,0.66318,1.31514,2454.66,1221.61,1.00228
"z_player_zone[215,5]",0.0394635,0.00836291,0.385836,0.387154,-0.609629,0.0398056,0.674753,2167.36,1139.73,1.00406
"z_player_zone[215,6]",0.795486,0.00832367,0.266852,0.262473,0.357734,0.791419,1.24051,1066.8,1225.18,1.00302
"z_player_zone[216,1]",-0.192985,0.00924356,0.410194,0.38948,-0.868704,-0.206508,0.498308,1960.7,1375.75,1.00252
"z_player_zone[216,2]",1.28483,0.00867626,0.346791,0.359983,0.752498,1.26653,1.87915,1731.93,1337.83,0.99991
"z_player_zone[216,3]",2.24032,0.00891905,0.332924,0.329967,1.73584,2.23311,2.79617,1390.19,1375.5,1.00478
"z_player_zone[216,4]",-0.533205,0.00903239,0.390104,0.382893,-1.17673,-0.535846,0.122821,1903.53,1035.93,1.00568
"z_player_zone[216,5]",-0.636653,0.00982179,0.434831,0.428327,-1.34985,-0.648691,0.0905203,2018.76,1258.17,1.00234
"z_player_zone[216,6]",0.460817,0.00707159,0.26939,0.260787,0.033267,0.45475,0.897978,1512.78,823.847,1.0042
"z_player_zone[217,1]",-0.116243,0.0116565,0.507434,0.504289,-0.952904,-0.121377,0.719323,1931.74,1215.93,1.00322
"z_player_zone[217,2]",-0.596512,0.0124626,0.526651,0.506521,-1.45855,-0.61316,0.302897,1819.7,1379.96,1.00504
"z_player_zone[217,3]",0.206857,0.0124477,0.505126,0.502283,-0.611121,0.180723,1.04442,1678.64,1303.64,1.00118
"z_player_zone[217,4]",0.0782255,0.0160885,0.767193,0.781765,-1.18845,0.100364,1.31742,2397.12,1073.91,1.0016
"z_player_zone[217,5]",0.00093734,0.0170687,0.79178,0.800523,-1.31888,0.0147215,1.27704,2209.71,1234.8,1.00521
"z_player_zone[217,6]",-0.0460614,0.0114273,0.452502,0.445739,-0.776568,-0.0624302,0.705304,1649.14,1206.5,1.00075
"z_player_zone[218,1]",0.0349377,0.0164684,0.78848,0.753221,-1.25083,0.0356527,1.33392,2303.81,1257.23,1.00182
"z_player_zone[218,2]",0.293466,0.0182474,0.803144,0.818534,-1.01919,0.309488,1.62524,1951.6,1227.02,1.00284
"z_player_zone[218,3]",0.421864,0.0153314,0.745723,0.719246,-0.811903,0.408423,1.64381,2372.91,1097.28,1.00549
"z_player_zone[218,4]",-0.591767,0.0180887,0.943756,0.90179,-2.11637,-0.592421,0.947412,2757.69,1285.25,1.00121
"z_player_zone[218,5]",-0.394048,0.0206674,0.914696,0.956147,-1.86806,-0.357117,1.12459,2054.95,1239.91,1.00309
"z_player_zone[218,6]",-0.622708,0.0181076,0.798253,0.75015,-1.91327,-0.666666,0.756224,2000.16,978.788,0.99892
"z_player_zone[219,1]",0.892288,0.00974587,0.396719,0.404315,0.24126,0.888717,1.55332,1685.49,995.031,1.004
"z_player_zone[219,2]",1.28885,0.0078246,0.348556,0.360642,0.73773,1.27581,1.86962,2036.65,1265.89,1.00731
"z_player_zone[219,3]",0.215607,0.00827278,0.366113,0.370717,-0.374617,0.206086,0.833679,1980.11,1208.04,1.00191
"z_player_zone[219,4]",-0.25896,0.00868798,0.390758,0.392065,-0.892524,-0.269973,0.377161,2112.05,1123.3,0.999287
"z_player_zone[219,5]",-0.362513,0.00995572,0.400307,0.425909,-1.01455,-0.354328,0.258088,1636.45,1160.5,1.00323
"z_player_zone[219,6]",0.119405,0.00759648,0.28685,0.279641,-0.328567,0.108989,0.613098,1512.09,995.425,1.00535
"z_player_zone[220,1]",-0.142536,0.0166582,0.783658,0.805025,-1.37572,-0.138792,1.1337,2269.33,1200.95,1.00172
"z_player_zone[220,2]",-0.069693,0.0176531,0.819053,0.807462,-1.41194,-0.0708251,1.29483,2252.7,970.62,1.00978
"z_player_zone[220,3]",0.0936652,0.0153779,0.807192,0.792674,-1.24365,0.0910173,1.40736,2763.15,1196.56,1.00624
"z_player_zone[220,4]",0.109256,0.0166178,0.834337,0.819923,-1.2792,0.0862062,1.51531,2577.79,1208.39,1.00992
"z_player_zone[220,5]",0.14493,0.0172586,0.803292,0.792082,-1.17918,0.127038,1.47704,2226.79,1149.69,1.0028
"z_player_zone[220,6]",-0.283646,0.0137721,0.715675,0.697763,-1.46387,-0.312811,0.963479,2883.38,1214.61,1.00548
"z_player_zone[221,1]",0.53599,0.00935349,0.399317,0.401681,-0.14469,0.53544,1.20055,1848.86,1138.91,1.00505
"z_player_zone[221,2]",1.2459,0.00834276,0.349048,0.327892,0.671152,1.24792,1.81368,1807.37,1123.34,1.00534
"z_player_zone[221,3]",1.394,0.00701197,0.320636,0.319982,0.875264,1.39341,1.9237,2217.31,1372.81,1.00228
"z_player_zone[221,4]",-0.108702,0.00897945,0.381644,0.361032,-0.706286,-0.118609,0.554688,1931.96,1092.41,1.00881
"z_player_zone[221,5]",-0.488088,0.00883309,0.397668,0.408681,-1.12364,-0.48759,0.175433,2031.6,1192.8,1.00437
"z_player_zone[221,6]",-0.169582,0.00783256,0.271871,0.265583,-0.60988,-0.179039,0.287381,1304.98,1121.73,0.999818
"z_player_zone[222,1]",0.229952,0.0100258,0.448131,0.436895,-0.519198,0.213226,0.972954,2047.94,1083.11,1.00294
"z_player_zone[222,2]",0.519678,0.00918716,0.408128,0.39583,-0.136206,0.498919,1.23964,2074.93,1137.15,1.0048
"z_player_zone[222,3]",1.19124,0.00903128,0.397379,0.394017,0.555117,1.18492,1.87744,2005.19,1079.64,1.00091
"z_player_zone[222,4]",-0.325212,0.011123,0.475104,0.477216,-1.08641,-0.338931,0.499318,1896.06,1181.87,1.0041
"z_player_zone[222,5]",-0.523477,0.00942548,0.489973,0.492198,-1.32078,-0.52629,0.297819,2804.55,1209.07,1.00462
"z_player_zone[222,6]",0.430187,0.00796977,0.320067,0.31876,-0.0814036,0.423408,0.985992,1682.53,1264.33,1.00197
"z_player_zone[223,1]",0.138693,0.01028,0.413261,0.422585,-0.515468,0.131157,0.809539,1677.11,1283.58,1.00224
"z_player_zone[223,2]",0.976838,0.010993,0.359744,0.37255,0.40949,0.976509,1.57339,1126.43,1125.13,1.00872
"z_player_zone[223,3]",-0.0946706,0.0103508,0.40998,0.407776,-0.748214,-0.117486,0.612708,1639.85,1033.5,0.999699
"z_player_zone[223,4]",-1.8023,0.0170951,0.754443,0.734917,-3.06872,-1.78507,-0.633841,1966.32,1356.58,1.00108
"z_player_zone[223,5]",-1.74048,0.016803,0.763271,0.761441,-3.04124,-1.71494,-0.52188,2114.76,990.037,1.0008
"z_player_zone[223,6]",-2.92061,0.0143209,0.587053,0.599393,-3.84842,-2.90424,-2.00169,1758.3,1194.12,1.0028
"z_player_zone[224,1]",-0.427404,0.00971175,0.4173,0.429038,-1.09704,-0.434557,0.269492,1957.45,1054.92,1.00571
"z_player_zone[224,2]",-0.127329,0.00842358,0.37661,0.361569,-0.755223,-0.144349,0.512282,2066.03,943.526,1.00389
"z_player_zone[224,3]",0.333151,0.00979307,0.391844,0.395508,-0.270908,0.313478,1.00635,1685.75,1099.41,0.999987
"z_player_zone[224,4]",1.14137,0.00974599,0.363992,0.354104,0.569428,1.12319,1.76572,1566.81,1202.36,1.00474
"z_player_zone[224,5]",0.919431,0.0079693,0.36878,0.378402,0.338687,0.915566,1.55071,2215.03,1096.64,1.00496
"z_player_zone[224,6]",0.468997,0.00802391,0.27948,0.266405,0.0205733,0.459919,0.957037,1268.68,1010.43,0.999009
"z_player_zone[225,1]",-0.723895,0.0164321,0.795502,0.78124,-2.02962,-0.715693,0.583825,2443.66,1368.36,1.00455
"z_player_zone[225,2]",0.58333,0.0124185,0.651771,0.675925,-0.441048,0.584277,1.63455,2836.25,1171.77,0.999552
"z_player_zone[225,3]",0.157854,0.0145727,0.676876,0.701836,-0.897475,0.115596,1.32588,2235.97,1095.39,1.00214
"z_player_zone[225,4]",0.370822,0.0149869,0.659717,0.641209,-0.703778,0.375743,1.41435,2017.62,1026.22,1.00313
"z_player_zone[225,5]",0.324864,0.0156007,0.724674,0.696916,-0.894319,0.323616,1.55673,2236.52,1232.22,1.00386
"z_player_zone[225,6]",0.44309,0.0114136,0.521683,0.521935,-0.363098,0.419214,1.32703,2256.66,1184.77,0.99981
"z_player_zone[226,1]",1.43509,0.00789257,0.367821,0.362014,0.875854,1.42816,2.04839,2250.3,1297.32,1.0005
"z_player_zone[226,2]",1.08649,0.00855968,0.376556,0.376437,0.501678,1.0716,1.72321,1977.77,1010.14,1.00508
"z_player_zone[226,3]",0.837755,0.00845628,0.366668,0.363288,0.249601,0.825436,1.49483,1995.45,978.444,1.00324
"z_player_zone[226,4]",-0.0808016,0.0104745,0.388684,0.395653,-0.716556,-0.07203,0.546311,1431.89,892.269,1.00079
"z_player_zone[226,5]",0.060778,0.00922076,0.417308,0.417491,-0.614498,0.0528584,0.743208,2132.62,1219.21,1.00797
"z_player_zone[226,6]",0.429411,0.0073115,0.270973,0.259575,-0.0064248,0.414527,0.881039,1361.95,1015.85,1.00343
"z_player_zone[227,1]",1.04143,0.0123724,0.491067,0.516469,0.249034,1.02623,1.87027,1628.19,1178.1,0.999795
"z_player_zone[227,2]",-0.279997,0.0119539,0.501521,0.504974,-1.07213,-0.298746,0.553918,1886.36,1100.12,1.00071
"z_player_zone[227,3]",-1.79287,0.0131982,0.626042,0.595746,-2.82287,-1.80311,-0.757059,2257.52,1255.52,1.00281
"z_player_zone[227,4]",-0.502515,0.0108291,0.549005,0.559276,-1.38028,-0.510854,0.416193,2610.41,1304.05,1.00294
"z_player_zone[227,5]",-0.602804,0.0111721,0.589443,0.578796,-1.59785,-0.586726,0.366075,2875.14,1081.44,1.00382
"z_player_zone[227,6]",-1.39904,0.0090422,0.440425,0.465781,-2.11084,-1.40451,-0.668688,2427.64,1265.38,1.00056
"z_player_zone[228,1]",1.58649,0.00949406,0.413692,0.381555,0.913557,1.57334,2.27368,2103.0,1007.76,1.00304
"z_player_zone[228,2]",0.47286,0.00811359,0.385367,0.381947,-0.135417,0.455684,1.14203,2398.27,944.784,1.00098
"z_player_zone[228,3]",0.63986,0.00884725,0.375732,0.389484,0.0303111,0.626188,1.2659,1970.6,1099.0,1.00031
"z_player_zone[228,4]",-0.482146,0.00995157,0.409504,0.421773,-1.14378,-0.488494,0.211499,1734.74,1029.97,1.00019
"z_player_zone[228,5]",-0.483972,0.0086846,0.412975,0.421714,-1.15203,-0.486111,0.194026,2267.98,1150.17,0.999418
"z_player_zone[228,6]",0.249288,0.00705841,0.280801,0.268873,-0.195077,0.237127,0.728456,1690.8,1061.28,0.999738
"z_player_zone[229,1]",0.470411,0.0149869,0.628072,0.600032,-0.557098,0.476814,1.54503,1865.2,1082.68,1.00133
"z_player_zone[229,2]",-0.467947,0.0139129,0.64564,0.643783,-1.50505,-0.469202,0.60433,2222.1,1198.32,1.00209
"z_player_zone[229,3]",-0.237759,0.0138617,0.664695,0.669323,-1.33535,-0.225816,0.860625,2404.44,1400.08,0.99956
"z_player_zone[229,4]",0.346235,0.0138935,0.650718,0.653032,-0.733463,0.360961,1.39613,2335.12,1111.95,1.00058
"z_player_zone[229,5]",-0.117592,0.0139568,0.685594,0.691072,-1.25157,-0.11544,1.00705,2648.15,1107.3,1.00113
"z_player_zone[229,6]",0.285978,0.0113722,0.486007,0.477102,-0.464016,0.264958,1.1219,2004.4,800.0,1.00814
"z_player_zone[230,1]",-0.239817,0.0194621,0.842665,0.860047,-1.59779,-0.236838,1.17677,1898.67,1122.01,1.00284
"z_player_zone[230,2]",-0.600024,0.0174962,0.832134,0.812346,-1.98148,-0.577319,0.753997,2286.81,1290.24,1.00329
"z_player_zone[230,3]",-0.239479,0.0160531,0.83269,0.875039,-1.57171,-0.233107,1.13509,2768.08,1208.94,1.0025
"z_player_zone[230,4]",-0.0906797,0.0175555,0.83817,0.817761,-1.44666,-0.100497,1.32064,2299.89,1214.19,1.00375
"z_player_zone[230,5]",0.188885,0.0157735,0.788875,0.773758,-1.0956,0.171491,1.49072,2552.72,1089.78,1.00124
"z_player_zone[230,6]",-0.555133,0.016395,0.760242,0.76483,-1.73271,-0.595429,0.727704,2291.8,992.621,1.01127
"z_player_zone[231,1]",-1.66497,0.0108507,0.458454,0.457219,-2.3929,-1.65974,-0.905671,1824.49,800.0,1.00022
"z_player_zone[231,2]",-0.316445,0.00862254,0.399806,0.389164,-0.956885,-0.336087,0.334289,2206.01,935.465,1.00778
"z_player_zone[231,3]",-0.926794,0.010096,0.443924,0.411542,-1.63201,-0.937896,-0.185621,2025.56,929.675,1.00491
"z_player_zone[231,4]",1.20317,0.00846505,0.380807,0.378612,0.604947,1.2113,1.84121,2105.08,1046.12,1.00724
"z_player_zone[231,5]",0.867969,0.00985682,0.380067,0.391698,0.264705,0.855424,1.48465,1620.53,957.638,1.00544
"z_player_zone[231,6]",0.965427,0.0068164,0.273781,0.27186,0.523302,0.953388,1.42456,1679.71,1280.31,1.00139
"z_player_zone[232,1]",1.13957,0.012683,0.598786,0.602606,0.176335,1.11739,2.14175,2311.78,1237.05,1.00081
"z_player_zone[232,2]",-0.287758,0.0148393,0.635282,0.651992,-1.3035,-0.295039,0.72183,1945.79,1230.67,1.00582
"z_player_zone[232,3]",-1.47662,0.0178122,0.821428,0.763638,-2.82691,-1.49235,-0.0601819,2197.09,1002.42,1.00099
"z_player_zone[232,4]",0.368936,0.0155738,0.619599,0.609237,-0.651167,0.368903,1.39142,1578.11,1188.21,1.00381
"z_player_zone[232,5]",0.58565,0.013191,0.614315,0.605062,-0.390042,0.569647,1.62627,2244.92,1164.42,1.00197
"z_player_zone[232,6]",-0.927711,0.012155,0.560903,0.54452,-1.82549,-0.945057,0.0265003,2249.75,954.602,1.0008
"z_player_zone[233,1]",0.749349,0.0088401,0.396852,0.380692,0.0931852,0.747772,1.40368,2127.42,1124.98,1.00307
"z_player_zone[233,2]",1.80353,0.00889978,0.351778,0.352473,1.22617,1.80157,2.38869,1628.87,1042.95,1.00047
"z_player_zone[233,3]",1.35852,0.00808384,0.341871,0.3387,0.809058,1.3553,1.91376,1831.08,1302.64,1.00079
"z_player_zone[233,4]",-0.457373,0.00955773,0.391783,0.385544,-1.08693,-0.46978,0.205463,1703.34,1265.07,1.0013
"z_player_zone[233,5]",-0.302838,0.00932815,0.396588,0.390362,-0.956507,-0.30585,0.347067,1869.74,1089.97,1.00091
"z_player_zone[233,6]",0.218784,0.00749936,0.272555,0.265062,-0.212957,0.203486,0.672998,1393.82,934.42,1.00046
"z_player_zone[234,1]",-0.572237,0.0123124,0.544696,0.531488,-1.44019,-0.572375,0.365359,1997.19,1178.23,1.00181
"z_player_zone[234,2]",-0.391523,0.0110629,0.511077,0.528052,-1.2231,-0.401724,0.479838,2178.19,1140.74,1.00106
"z_player_zone[234,3]",0.0083912,0.0115925,0.471959,0.48602,-0.754785,0.0243642,0.77618,1680.77,1323.95,1.00133
"z_player_zone[234,4]",0.408398,0.0113842,0.468636,0.456949,-0.398067,0.408209,1.15645,1722.68,1081.18,1.00163
"z_player_zone[234,5]",0.684522,0.0113127,0.471039,0.443276,-0.0544488,0.675049,1.45242,1853.92,1099.75,0.999286
"z_player_zone[234,6]",0.393104,0.00947869,0.364978,0.36768,-0.179314,0.373684,1.00548,1658.22,1152.08,1.00079
"z_player_zone[235,1]",-0.0150497,0.0122897,0.549464,0.573165,-0.899993,-0.0139568,0.902981,2065.32,1283.52,1.00257
"z_player_zone[235,2]",-1.60081,0.0130899,0.613905,0.591498,-2.59829,-1.59587,-0.604605,2265.74,1124.65,1.00168
"z_player_zone[235,3]",-1.0174,0.0126207,0.570439,0.556569,-1.98229,-1.02074,-0.0713881,2095.59,1090.58,1.00649
"z_player_zone[235,4]",0.666062,0.00985144,0.501159,0.48795,-0.129649,0.662926,1.48499,2642.27,1078.7,1.00819
"z_player_zone[235,5]",1.31212,0.00913035,0.46608,0.471452,0.57284,1.28814,2.10134,2738.59,1270.05,1.00269
"z_player_zone[235,6]",0.0310438,0.00784331,0.368335,0.367875,-0.564077,0.0295489,0.643401,2291.13,1203.59,1.0015
"z_player_zone[236,1]",-0.214162,0.0195027,0.881803,0.914764,-1.63314,-0.245499,1.27883,2073.73,1028.41,1.00398
"z_player_zone[236,2]",-0.0787487,0.0183609,0.840299,0.870499,-1.40355,-0.0834952,1.25864,2218.02,1353.32,1.0012
"z_player_zone[236,3]",0.599186,0.0148005,0.671406,0.640054,-0.50769,0.592467,1.69049,2102.32,1213.86,1.0021
"z_player_zone[236,4]",-0.231723,0.0148462,0.870678,0.868245,-1.67334,-0.210683,1.14146,3645.83,1237.91,1.00149
"z_player_zone[236,5]",-0.0107091,0.0161011,0.840276,0.804428,-1.41744,-0.00179487,1.36813,2822.93,1232.81,1.00228
"z_player_zone[236,6]",0.0973633,0.0145394,0.666119,0.659053,-0.950439,0.0884414,1.19778,2158.0,961.317,0.999797
"z_player_zone[237,1]",-0.669336,0.00946098,0.431418,0.432145,-1.36322,-0.667358,0.0302541,2203.51,1149.31,1.00226
"z_player_zone[237,2]",-0.0998504,0.00858629,0.386073,0.385377,-0.726351,-0.111934,0.5728,2077.61,1165.81,1.00061
"z_player_zone[237,3]",0.0766126,0.00899415,0.391015,0.382711,-0.543707,0.0594679,0.757255,1995.99,904.883,1.00207
"z_player_zone[237,4]",0.641488,0.00943269,0.379896,0.366772,0.0333525,0.635145,1.29479,1745.93,955.542,1.00493
"z_player_zone[237,5]",0.700165,0.00877018,0.380077,0.387735,0.0966514,0.684396,1.32714,1952.48,1043.87,1.00039
"z_player_zone[237,6]",-0.107116,0.00752647,0.28382,0.283778,-0.562872,-0.113336,0.366461,1474.46,1078.8,1.00074
"z_player_zone[238,1]",-0.352243,0.0110108,0.486287,0.47457,-1.13185,-0.360279,0.470413,2110.98,1073.07,1.00147
"z_player_zone[238,2]",-1.58338,0.0120576,0.54981,0.557799,-2.48802,-1.57847,-0.692776,2150.91,1063.28,1.00217
"z_player_zone[238,3]",-1.66624,0.01204,0.594128,0.59986,-2.64466,-1.66496,-0.662613,2477.77,1093.04,1.00347
"z_player_zone[238,4]",-0.109612,0.0102201,0.477974,0.485274,-0.900243,-0.0896547,0.666544,2285.45,1001.37,1.00232
"z_player_zone[238,5]",0.701736,0.0111039,0.473342,0.457316,-0.0669435,0.684402,1.494,1868.82,1081.55,1.00264
"z_player_zone[238,6]",0.277225,0.00692174,0.318944,0.323859,-0.242151,0.268172,0.800004,2242.15,1067.32,1.0025
"z_player_zone[239,1]",0.148486,0.0103196,0.404428,0.416631,-0.518336,0.133199,0.827684,1555.51,1209.8,1.00236
"z_player_zone[239,2]",0.168105,0.0107635,0.383471,0.374424,-0.457503,0.159355,0.805142,1321.58,957.964,0.999894
"z_player_zone[239,3]",-1.05433,0.0103036,0.448974,0.430296,-1.77407,-1.07304,-0.270705,1943.58,1195.08,1.00242
"z_player_zone[239,4]",-1.73172,0.014397,0.702002,0.677192,-2.95891,-1.70609,-0.61814,2421.39,1189.39,0.999216
"z_player_zone[239,5]",-1.72305,0.0148288,0.73358,0.73508,-2.9689,-1.71121,-0.566251,2842.34,1126.27,1.00524
"z_player_zone[239,6]",-2.38777,0.0137016,0.520999,0.52768,-3.22677,-2.37358,-1.57914,1569.21,1157.48,1.00238
"z_player_zone[240,1]",-0.732018,0.00868461,0.431243,0.421477,-1.41971,-0.738333,-0.0224317,2541.37,1225.92,1.00208
"z_player_zone[240,2]",-1.61333,0.00954056,0.441495,0.430436,-2.35097,-1.61822,-0.895442,2185.83,1144.79,1.00231
"z_player_zone[240,3]",-1.57023,0.0103781,0.463539,0.453357,-2.32374,-1.57549,-0.820216,2055.85,1189.97,1.00101
"z_player_zone[240,4]",0.984626,0.00814286,0.376675,0.390201,0.397079,0.964058,1.61929,2304.16,1149.44,1.00202
"z_player_zone[240,5]",1.01939,0.00801053,0.366656,0.35041,0.439704,1.00834,1.62679,2182.67,1094.42,1.00672
"z_player_zone[240,6]",0.31503,0.00670321,0.268189,0.261714,-0.122063,0.307944,0.771084,1628.77,1006.49,1.0032
"z_player_zone[241,1]",0.114501,0.00860012,0.412309,0.407072,-0.542724,0.112527,0.787781,2319.72,1190.37,1.00062
"z_player_zone[241,2]",0.133985,0.00816831,0.39066,0.385412,-0.48432,0.126766,0.785842,2388.96,1149.29,1.00118
"z_player_zone[241,3]",0.573696,0.00739587,0.359924,0.366293,-0.0039149,0.562621,1.18544,2411.18,1142.58,1.00525
"z_player_zone[241,4]",-0.356402,0.00782411,0.384584,0.362147,-0.991442,-0.355691,0.286531,2450.5,1117.33,1.00107
"z_player_zone[241,5]",0.070814,0.00968536,0.409515,0.395327,-0.581554,0.0792073,0.756565,1856.82,815.543,1.00104
"z_player_zone[241,6]",0.656158,0.0070348,0.279085,0.272921,0.225588,0.640029,1.1253,1611.77,1213.29,1.00143
"z_player_zone[242,1]",-0.0184465,0.0158668,0.788185,0.809188,-1.31456,0.00385032,1.26941,2552.3,1347.48,1.00181
"z_player_zone[242,2]",-0.0619861,0.014807,0.764948,0.756861,-1.32656,-0.0552527,1.1871,2706.77,1083.62,1.00377
