stan_idx,nba_api_id,name,alpha_mean,alpha_sd,ra_intrinsic_per36_mean,paint_intrinsic_per36_mean,mid_intrinsic_per36_mean,lc3_intrinsic_per36_mean,rc3_intrinsic_per36_mean,ab3_intrinsic_per36_mean,total_intrinsic_per36
326,1629013,Landry Shamet,0.979006008125,0.014886661840740487,1.7848152112500002,1.04061947375,1.2341453675,1.256336159375,1.0695370668750002,6.470512962499999,12.8559664625
327,1629014,Anfernee Simons,0.9780817449999999,0.015870850425110338,2.32502079375,2.04296035625,2.3298490043749998,0.7126740731250001,0.49212768312500005,8.0719128625,15.974544437499999
328,1629016,Omari Spellman,0.990787871875,0.008901714913737634,3.7232238,1.79224171125,1.8471161412500001,0.690068186375,0.55819809525,3.9485582662499996,12.55940583125
329,1629018,Gary Trent Jr.,0.9782785837500001,0.015647748057124256,1.8413666125,2.2198789875,3.2360019562500004,0.9483888706249999,0.7679197318750001,6.554058281250001,15.567613875
330,1629020,Jarred Vanderbilt,0.99468819,0.0048242911474277745,4.61404404375,1.4591107349999999,0.182793109375,0.34656817125000006,0.62981577625,0.17666231543750002,7.4089941249999995
331,1629021,Moritz Wagner,0.991146405625,0.008550333283188051,5.19979796875,1.4583739100000002,0.34051310924999995,0.5132092768750001,0.481887955625,4.6185060375,12.61228775
332,1629022,Lonnie Walker IV,0.9780761506250001,0.015961563520193976,3.1635163,1.787411075,2.57533663125,0.81286400875,0.9376649525,5.3205403124999995,14.59733275
333,1629023,P.J. Washington,0.9907054693749999,0.009100778389322647,3.4659073,2.42293508125,0.8790452206249999,0.78342129,0.6730105925000001,4.4364305375,12.660750668750001
334,1629026,Kenrich Williams,0.9770743631250001,0.016248115473071492,3.4371321687500007,1.5917888093749997,1.34151353875,0.8500875725,0.627171588125,2.59757371875,10.44526794375
335,1629027,Trae Young,0.9821038337499999,0.012505830813858828,3.2900076812500005,4.897137925,2.9837081624999997,0.17818251312500002,0.297667703125,7.281494575,18.928197687500003
336,1629028,Deandre Ayton,0.9942360474999999,0.005550113738270935,5.805078418749999,5.19201774375,2.57863885,0.03297588635625,0.032300194525,0.46589323,14.106904937500001
337,1629029,Luka Dončić,0.9912408718750001,0.008503929612932424,3.9778510875,5.04103171875,2.8941515000000004,0.29181772,0.18481473243750002,7.6709721875,20.0606386875
338,1629048,Goga Bitadze,0.9907933918750002,0.008819888712566558,5.5825549375,2.085156706875,0.46703026918749996,0.114056458375,0.12924524577500002,4.00051303125,12.378557300000002
339,1629052,Oshae Brissett,0.990459735625,0.00965046716955873,3.848839425,1.135290013125,0.4685063453125,0.8482382006249999,0.80495089125,3.60137255625,10.707197999999998
340,1629056,Terence Davis,0.979214031875,0.014229274325738084,3.54704628125,1.2897703256250004,0.9818654268750001,1.3573646050000001,0.9179465175,7.66067671875,15.754670687499999
341,1629057,Robert Williams III,0.9971012937500001,0.0027997213062126262,5.848185575,1.45902956625,0.447139536875,0.0421554181875,0.05043830965625,0.0704648738125,7.917413156249999
342,1629059,Elie Okobo,0.9907717325000001,0.009377832625382783,3.5702188812499998,1.7820999406250002,1.1831790331249998,0.665462566875,0.5551198986875,3.4153917093749997,11.17147201875
343,1629060,Rui Hachimura,0.990795359375,0.00894257722878168,3.78110549375,2.55083299375,3.3196776,0.72548146,0.51232066875,2.60621955,13.495639562500001
344,1629065,Ky Bowman,0.9783026512500002,0.01493276268409913,2.7486689312500006,2.235632443125,2.3525801687500003,0.801307977125,0.6194312981875,4.380818444375,13.13843925
345,1629066,Rodions Kurucs,0.990725765,0.009115639753386758,3.6121763875,1.582862056875,0.7841718820625,0.6924997525000001,0.5843396355,4.300005888125001,11.55605576875
346,1629067,Isaac Bonga,0.97864500875,0.014623106507721724,2.876301664375,1.575852075,1.2280482664999999,0.707069598125,0.6346810476875,3.06077288625,10.08272564375
347,1629109,Gary Clark,0.9906589274999998,0.009407743143735044,1.8753253093749997,1.031001621875,0.5809136742500001,1.01182852375,0.915434058125,4.1871478375,9.6016504
348,1629111,Jock Landale,0.99269258,0.0071711077839201375,5.667161362500001,2.45595505,0.6194823306249999,0.2499512494375,0.1230410640625,2.99796785,12.113560212500001
349,1629117,Wenyen Gabriel,0.991134750625,0.008271672470830013,5.235354675,1.8500464331250002,0.3682331084375,0.458592375625,0.48473260249999994,0.7792841118750001,9.176243675
350,1629130,Duncan Robinson,0.9924177506249999,0.006839092124119041,1.274274390625,0.812837981875,0.445228115625,1.1563602618750002,1.04603708,7.8095814,12.544317881250002
351,1629134,Kendrick Nunn,0.9791047962499999,0.015370837246421742,3.25794530625,2.5635244625,2.394937510625,1.024737855,0.7710030993749999,6.279140024999999,16.291287999999998
352,1629139,Yuta Watanabe,0.97876369125,0.015327397474487425,2.6419994375,1.233956619375,0.7172875474999999,1.3159812881250001,1.089640015625,2.7828853700000002,9.78175045625
353,1629162,Jordan McLaughlin,0.979332943125,0.013924921273830965,2.58469701875,1.557766240625,0.47532855312500005,0.7513184925,0.494340870625,2.7852398312499997,8.64869075625
354,1629164,Brandon Goodwin,0.9781090075000001,0.016229681588256554,3.23819304375,2.3783042062499997,1.4173384731250003,0.465205023125,0.5062539364375,4.4060518375,12.411346793749999
355,1629216,Gabe Vincent,0.978834459375,0.014882400477732066,1.9005098750000002,1.4477632037500001,1.3935296625,1.20289480875,0.9442924856250001,5.435400831249999,12.32439086875
356,1629234,Drew Eubanks,0.99493549,0.004728569028247341,4.466191875000001,2.8475754125,0.782303001875,0.12885273675,0.1328563004375,0.458878325625,8.816657743750001
357,1629308,Juan Toscano-Anderson,0.9920475256250001,0.007716684291882968,3.5738731187500004,1.5571596412499997,0.3960964333125,0.5511891274999999,0.53708947875,1.82080547875,8.43621364375
358,1629312,Haywood Highsmith,0.990092636875,0.01013282608746273,2.6802584375000005,1.3292198325000002,0.845651406875,0.8054451487500001,0.9792499800000001,2.4685398199999997,9.108364612499999
359,1629599,Amir Coffey,0.97719574875,0.017617742661820313,2.2041580499999998,2.1926343993749997,1.274529251875,0.746637284375,0.7965652925000001,2.5525477700000003,9.767071906249999
360,1629604,CJ Elleby,0.990583618125,0.009051888110350044,3.32341515,1.649777670625,0.9686360443750001,0.78382195875,0.5722262004374999,2.89098601375,10.18886333125
361,1629611,Terance Mann,0.9786994775,0.014502061913034771,3.67017290625,1.744117055625,1.2115728031250002,0.7003521081249999,1.029467525,1.929639113125,10.2853215
362,1629614,Andrew Nembhard,0.9803593381250001,0.013423719906849459,2.08811992125,2.4700549562500003,1.89266663,0.656408416875,0.79396473125,3.89959811875,11.80081414375
363,1629622,Max Strus,0.9787465212500002,0.014597620043419695,2.22336434375,0.928033061875,0.39006410993749996,1.3856102093750002,1.2185068625,7.04792291875,13.193501031250001
364,1629626,Bol Bol,0.989078958125,0.011515531676289268,4.61138874375,2.7169010375,1.601288615625,0.2863956525,0.23000669299999998,1.984432574375,11.430413531250002
365,1629627,Zion Williamson,0.9937389275000001,0.005722784590214256,9.51669935,2.9662551374999997,0.5092365525,0.13108136743749998,0.1247514761875,0.820178495625,14.068202325
366,1629628,RJ Barrett,0.9908730662499999,0.009361753254364854,5.077205662499999,3.4233423249999997,1.425516161875,0.6857658437499999,0.999232061875,3.5913995375,15.202461812500001
367,1629629,Cam Reddish,0.99025407125,0.009398858320225571,3.28789399375,1.888594290625,1.3559927787500001,0.954653608125,0.88569689,3.8161677000000003,12.188998731249999
368,1629630,Ja Morant,0.9798062312500001,0.014295401867393358,5.7613776749999985,5.6351860812500005,1.463152383125,0.347946086875,0.31456243725,4.622307706250001,18.144533624999998
369,1629631,De'Andre Hunter,0.99057171125,0.009250474514403218,2.967198875,2.4694881125,2.81840159375,1.093020276875,0.8016532393750001,2.92378013125,13.073541462499998
370,1629632,Coby White,0.977336435625,0.015414642427197455,2.5832843,1.4976372375,1.6797052200000002,0.9185076381249999,0.488610555,6.444958993750001,13.612705425
371,1629633,Jarrett Culver,0.979141509375,0.015144239835905007,3.8890101562500003,2.0033647668750003,0.8620750150000001,0.652199603125,0.68804605625,4.176379739374999,12.271074687499999
372,1629634,Brandon Clarke,0.992218031875,0.007111613412553368,5.8293344375,3.9398888999999997,0.740434288125,0.266701423,0.35794591374999996,0.39969184062500007,11.533996687499998
373,1629635,Sekou Doumbouya,0.9907280212500001,0.009254975634600473,3.96880208125,1.59204907125,0.736682704875,0.797534535,0.831456448125,3.19791822625,11.124442656249999
374,1629636,Darius Garland,0.9770877093749999,0.0158997289762251,2.91104589375,3.3699211000000004,2.8030103375,0.4429634593750001,0.4688838725,5.6320462875,15.627870625
375,1629637,Jaxson Hayes,0.9898108512499999,0.011069388713039823,5.44148335625,2.240951935,0.42677557112500003,0.1927685814375,0.2509338564375,0.86058720625,9.413499668750001
376,1629638,Nickeil Alexander-Walker,0.9775136318750001,0.01606063238979428,3.0662148687500004,1.9034522581250002,1.5894496868750003,1.0728070600000001,1.0403909925,5.537112475,14.20942705625
377,1629639,Tyler Herro,0.9791259462499999,0.014741342848460615,2.2212655,2.8927330562500004,3.4899909187500002,0.783436419375,0.8005515481250001,6.389214124999999,16.5771915625
378,1629640,Keldon Johnson,0.9903978581249998,0.009112926926377524,4.8464572375,3.5905818812500003,1.15557173375,0.8628334112499999,0.6230117175000001,4.4585100125,15.536965375
379,1629641,Romeo Langford,0.978023700625,0.016345119089494257,2.80687003125,2.5768113500000003,1.106769058125,0.82729721875,0.994428283125,1.64140829125,9.953584181250001
380,1629642,Nassir Little,0.990034538125,0.009508278901754328,2.8139606,1.2343263118749999,1.13485784625,0.5231077106249999,0.60854948,3.9427726875,10.257575018749998
381,1629643,Chuma Okeke,0.9910576856250001,0.008550905514946552,1.9451371625000002,1.126441489375,1.1558421056250001,0.7777115281249999,0.6324585,4.7099583562500005,10.3475501125
382,1629645,Kevin Porter Jr.,0.97823759,0.014869525383461302,2.9284268687500004,2.6362261562500002,1.804680858125,0.45707105875,0.5770458106249999,6.278567937500001,14.68201904375
383,1629646,Charles Bassey,0.99154734125,0.008352216086003665,5.558621337500001,2.43258642125,0.91629117125,0.09813725468125,0.09886606170000001,0.5503962796874999,9.65489905625
384,1629647,Darius Bazley,0.98971429625,0.010301008788996636,4.1161927125,1.8351358543749998,0.675062346875,0.6607444275000001,0.6800211193749999,2.99922013125,10.966376874999998
385,1629649,Ignas Brazdeikis,0.9904656525,0.009123841691578923,3.95968353125,1.984459095,0.8406201325000001,0.852576336875,0.87742241875,3.9929692049999996,12.50773074375
386,1629650,Moses Brown,0.993808179375,0.006290976901956454,6.822785693749999,2.4720842887499996,0.380281096,0.08455559275624999,0.081375729775,0.2689911705,10.11007336875
387,1629651,Nic Claxton,0.997105344375,0.002748298870352505,6.4860202625,2.1732959750000003,0.1916325916875,0.0543967959125,0.041083092524999996,0.0722063610125,9.018634675
388,1629652,Luguentz Dort,0.97890034875,0.015297681716264182,3.56906479375,1.974577686875,0.678408075625,0.7497927493750001,0.831837760625,5.844088875,13.6477703375
389,1629655,Daniel Gafford,0.9969221024999999,0.002970389562539525,5.769007350000001,2.09764544375,0.39118519000000007,0.0843326698125,0.08536472393750001,0.08672206975,8.51425740625
390,1629656,Quentin Grimes,0.98034577125,0.01361969138004505,1.96350614375,0.48378150500000006,0.70188687875,1.5806782437499998,0.8597939237500001,5.55356365625,11.143210550000001
391,1629659,Talen Horton-Tucker,0.9782872993750001,0.015014632767104215,3.9865597000000004,2.8275791312499994,1.502504695625,0.58613469875,0.47031036625,4.22912386875,13.602212
392,1629660,Ty Jerome,0.9777290743750001,0.014936547718351565,1.7511015487499997,3.39819446875,1.0931676343749999,0.55457006875,0.7081321043750001,5.137277906249999,12.64244333125
393,1629661,Cameron Johnson,0.9901771762500001,0.00946643539229186,2.6979564625,1.305585968125,1.4325981250000002,1.28733190125,1.558902320625,4.868809831250001,13.151184706250001
394,1629667,Jalen McDaniels,0.9903654281249998,0.009299998778620026,3.79790225625,2.11763860625,0.667149753125,0.8606560425,0.939466318125,2.52022853125,10.9030419125
395,1629669,Jaylen Nowell,0.9784050768750001,0.015569322559795764,3.5252822000000004,3.4309014875000003,2.03887561,0.6036144950000001,0.701191625625,5.511984487499999,15.81184925
396,1629670,Jordan Nwora,0.990658258125,0.009083779538014257,3.3042835375,1.79397743875,1.89299727625,1.108441155625,0.85228926375,4.4696763937499995,13.42166498125
397,1629671,Miye Oni,0.9801738537499999,0.014601278998211457,1.888583829375,1.081331310625,0.8353600900625,1.48787790125,1.0781446187500001,3.740182139375,10.111479481249999
398,1629672,Eric Paschall,0.99062495875,0.009249998631394408,4.3510345812499995,2.2530537875,1.9519698625000002,0.7899391662499999,0.8953216575,2.355809180625,12.597128050000002
399,1629673,Jordan Poole,0.9767532668750001,0.016420640501573096,2.84964364375,2.4471401624999998,2.1441005243749998,0.7381308881249998,0.602573943125,8.1063914125,16.8879791875
400,1629675,Naz Reid,0.9913079931250001,0.008421820854813866,6.24720639375,3.1611086812499996,0.263797244875,0.56569527625,0.46193198249999995,4.65333151875,15.3530715
401,1629676,Isaiah Roby,0.990528553125,0.008822512022642856,4.507078856250001,2.42370302375,0.7384734125,0.578460700625,0.4231471963125,2.70643924,11.37730278125
402,1629680,Matisse Thybulle,0.9807149837499999,0.013099133273703108,2.3303667125,0.694856959375,0.21586160462500004,1.00344196375,0.931858860625,2.246400500625,7.422786718750001
403,1629684,Grant Williams,0.991311246875,0.008373565977134694,1.87225686875,1.3039732262500001,0.483438455,1.0566895125,1.05067337125,2.5587661068750003,8.32579784375
404,1629685,Dylan Windler,0.9789186462499999,0.014466044754090903,2.6759947481250004,1.533655791875,0.9773763805625001,1.112926890625,0.97835108125,4.06387129375,11.342176406250001
405,1629717,Armoni Brooks,0.97954657125,0.01426825566046612,1.6490145556250002,0.7451039743750001,0.5872613775,1.01120713625,0.6553434608750002,9.2669269375,13.914858481249999
406,1629723,John Konchar,0.9799475225000001,0.01407603177806138,2.66044893125,0.91521042625,0.54635918125,1.222690951875,0.785977094375,2.13336664625,8.264052993750001
407,1629726,Garrison Mathews,0.9825263006249999,0.011845258276531991,1.056415314375,0.46735571750000005,0.39466708875,1.44287046125,0.6819713081250001,6.529435181249999,10.57271501875
408,1629731,Dean Wade,0.9917564025,0.007723918630655928,1.889651763125,0.632385479375,0.48083435475,0.92877135375,0.863884573125,3.59323231875,8.38875986875
409,1629740,Nicolo Melli,0.990829186875,0.00882776435858495,2.71881142375,1.552815508125,1.01181677375,0.7414308024999999,0.7748274625,4.80347555625,11.603177231250001
410,1629750,Javonte Green,0.979287608125,0.014488006197526248,3.95419620625,1.37435746375,0.6476768657499999,0.6996521387499999,0.85321651,1.568020794375,9.09711988125
411,1630162,Anthony Edwards,0.978195480625,0.015102889331006323,4.397200612500001,2.16881365625,2.324533015625,0.6226630962499999,0.44202309187500005,7.339339825,17.2945735
412,1630163,LaMelo Ball,0.97825803875,0.016050094721792096,3.40262701875,2.83194495,2.009087851875,0.873609155,0.68618368875,8.03747725,17.8409295
413,1630164,James Wiseman,0.99207385875,0.007549279306831112,6.00590935625,4.338314543749999,2.057368515625,0.0825882953125,0.06078633218125,1.1633795018750002,13.708347850000001
414,1630165,Killian Hayes,0.9770738725,0.015771521228189873,1.60515885875,3.1350537062499995,2.2773930975,0.6902341118749998,0.6586434943750001,3.36620535,11.732687231249999
415,1630166,Deni Avdija,0.989823396875,0.009959918947178497,2.923019218750001,1.9118057475,0.583945624375,0.581575685,0.67372818875,3.1841118312499996,9.85818616875
416,1630167,Obi Toppin,0.99057723375,0.008932232374404561,4.798440368750001,1.187782149375,0.6230355593749999,1.5814979231250001,1.297726326875,3.3881713625000005,12.87665358125
417,1630168,Onyeka Okongwu,0.996399140625,0.0036987024315426643,5.076673012500001,1.90097596125,0.765643310625,0.1355272585625,0.1800486130625,0.11694926675000002,8.175817381249999
418,1630169,Tyrese Haliburton,0.975312340625,0.01779354363897477,2.56651965,2.4650681687500002,1.9542343287500001,0.515071108125,0.584880296875,5.82970665,13.915479049999998
419,1630170,Devin Vassell,0.9781139518750002,0.014982994167832709,2.01556153125,1.997978175625,3.5084820912500003,0.9819335518750001,1.001134295625,5.6239361937500005,15.12902461875
420,1630171,Isaac Okoro,0.9915095125,0.007534974875279531,3.1637625062500003,0.9528028337500001,0.26723426925,0.8801977124999999,1.572015003125,0.9259971318749999,7.762009512499999
421,1630172,Patrick Williams,0.9905304000000001,0.009993902635294682,2.8111729687500002,1.4534681975000001,2.0137700475,0.7565651912499999,0.826142883125,2.3387037137499997,10.199822675
422,1630173,Precious Achiuwa,0.9911041456249999,0.008833334128709179,4.9783634,2.5751339375,1.0324339743750002,0.76201357125,0.521337295625,1.6298248312499999,11.499107762499998
423,1630174,Aaron Nesmith,0.9791403943750001,0.014773277202861706,2.3689162125000003,1.24444076875,1.00478139,1.3808763287499999,1.349705544375,4.04129670625,11.390016799999998
424,1630175,Cole Anthony,0.9792741662500001,0.013761798959751263,2.494345125,3.2674399687499998,2.6917371812499997,0.463674605625,0.21904139587500002,5.229541724999999,14.36578015
425,1630177,Theo Maledon,0.97706022875,0.015539012871283793,2.09553951875,2.8777077937499995,0.8352017981250001,0.483659548125,0.33410515637500005,4.7397042124999995,11.3659185375
426,1630178,Tyrese Maxey,0.978088123125,0.01609888551431326,3.4926855187499997,2.7704937937499996,2.361119965625,0.573200815,0.693022000625,4.49709551875,14.38761659375
427,1630180,Saddiq Bey,0.97839609125,0.015292994518583448,2.8468886937500004,1.664838750625,1.4767035612500001,1.627784175625,0.7840158568749999,5.63230750625,14.032538599999999
428,1630181,R.J. Hampton,0.978093843125,0.015269801689970148,2.37441238125,2.4865873562500003,1.3270213193749998,0.6600347687499999,0.675581159375,4.024399912500001,11.548037356250001
429,1630182,Josh Green,0.9788153049999999,0.015185006200302489,2.6760246562500005,1.4675405693749999,0.811716223125,1.1773042150000002,1.2911084212500001,1.290198369375,8.713892812500001
430,1630183,Jaden McDaniels,0.9906398200000001,0.009098802852372944,2.982963731250001,1.795049140625,1.054258348125,1.1233825075,1.000624058125,2.2629564418749997,10.219233825000002
431,1630184,Kira Lewis Jr.,0.9783104162499999,0.015081208933072505,3.21520521875,2.608266833125,1.3515601849999999,0.77847617375,0.5566020749375,4.722775699374999,13.2328861375
432,1630188,Jalen Smith,0.99059564375,0.009118921125773923,4.52230590625,2.1687359375,1.35301135375,0.764923138125,0.8315027025,3.5634474,13.203926675
433,1630191,Isaiah Stewart,0.991199421875,0.008271930133448088,4.2494539499999995,1.652933875,0.566494019375,0.4706680025,0.536677629375,2.2903276625,9.766554631250001
434,1630192,Zeke Nnaji,0.9910458343749999,0.00856649350051953,4.254505675000001,0.839452275,0.4609487558125,0.67030286875,0.7876072525000001,2.1654292012500003,9.1782456875
435,1630193,Immanuel Quickley,0.9788044518749999,0.014762050947113818,1.73308104375,3.34954668125,1.816606203125,0.68840526625,0.8429179393749999,6.50068125625,14.931239131249999
436,1630194,Paul Reed,0.9925540187499999,0.006990538875930697,5.7517003375,1.7768068837500002,0.8078297918749999,0.2206063479375,0.25001414224999996,0.519920587625,9.326878537499999
437,1630197,Aleksej Pokusevski,0.9897436493750001,0.009806883385226783,3.2072670437499995,2.2982883125,1.286097558125,0.9236401731250001,0.5373598024999999,4.09800218125,12.350655181250001
438,1630198,Isaiah Joe,0.980222585625,0.014174293820643002,1.15589217125,0.744474320625,1.505589653125,1.14107123125,0.7429276962500001,7.683050787500001,12.97300598125
439,1630200,Tre Jones,0.9792168075000001,0.014422670062065268,3.382411925,3.6584177374999998,1.6254951418749999,0.495736665,0.5632701449999999,1.7384486487500002,11.4637800625
440,1630201,Malachi Flynn,0.9788464918750001,0.014582742183697275,2.00913035625,1.9831042331250002,2.016760646875,0.46691376125,0.710484145625,5.747656631250001,12.934049743750002
441,1630202,Payton Pritchard,0.9775191925,0.01581401271682629,2.16120178125,1.341999023125,1.3975542206249998,0.7203818737500001,0.9133948950000002,6.943350531249999,13.4778826625
442,1630205,Lamar Stevens,0.99095986625,0.00866344054062016,3.79835779375,1.9120823024999998,1.55951071,0.789574674375,0.7817069474999999,1.14597954,9.987211918749999
443,1630208,Nick Richards,0.9947680518750001,0.004945262350516298,6.9956981875,1.84828067375,0.324337022875,0.05494530825,0.055020645481250005,0.131843319125,9.41012545625
444,1630209,Omer Yurtseven,0.9909766612500001,0.008672145875099105,6.1945564,3.9692146000000004,1.042024556875,0.1072448559,0.07745513737500001,0.5526065586875,11.94310211875
445,1630214,Xavier Tillman,0.991476241875,0.008161731960856806,4.25295691875,2.8932842,0.66789758625,0.38255444499999997,0.3079240775,0.941556739375,9.44617375625
446,1630217,Desmond Bane,0.97621453375,0.016570069322165218,3.3224789437499997,2.9062618375,2.010219165625,1.028543350625,0.52094651,6.66112093125,16.4495710625
447,1630224,Jalen Green,0.978920678125,0.015266361470796554,3.7121464874999996,2.19455429875,2.430273106875,0.765429878125,0.533633214375,6.9345362687500005,16.570572875
448,1630227,Daishen Nix,0.978591805625,0.015015606879105598,2.0510068931250003,1.455339670625,0.5614757240625,0.4489173924375,0.645683039375,5.07661464375,10.239037025
449,1630228,Jonathan Kuminga,0.9903286981249999,0.009491739709649992,4.32495565625,2.6869106750000005,0.8626898993750001,0.9420469356250001,0.760271729375,2.35918663625,11.9360615875
450,1630230,Naji Marshall,0.9903827325000001,0.009648156620551605,3.695747475,2.5785864875000004,0.7722449118749999,0.8851585800000001,0.9440006668750002,2.6995863875,11.57532355625
451,1630231,KJ Martin,0.9924679325000001,0.007397266615561032,4.8665234625,1.6551640437499997,0.127584860125,0.5653454275,0.449020506875,2.51543355,10.179072350000002
452,1630235,Trent Forrest,0.9794776787499999,0.014384014953388308,2.640084875,2.521453649375,0.92850577625,0.6521098456250001,0.4743535618125,1.132167449375,8.34867526875
453,1630237,Anthony Lamb,0.990498378125,0.009486469406154035,2.3495023875,1.5057216374999998,0.477024976875,1.0667706906249999,0.923375616875,3.8930692625,10.215464475
454,1630240,Saben Lee,0.9803034875000001,0.01407638129535939,3.6173185375,2.142558595625,0.695370455,0.615339155,0.3693607325,2.526933535,9.96688115
455,1630245,Ayo Dosunmu,0.9790311825000001,0.015176073416209931,3.2602335125,1.180903484375,1.281353924375,0.73938821875,0.961092248125,1.9465587674999998,9.36953043125
456,1630249,Vít Krejčí,0.9790470318749999,0.014698119632655703,2.03565476375,1.65442628,0.86302308725,0.7347169681250001,0.6449469612500001,4.6127180249999995,10.545485837500001
457,1630256,Jae'Sean Tate,0.99112488,0.008865475406209189,5.4619535374999995,2.9087372499999997,0.370513063,0.7099920249999999,0.55472698875,1.908622975,11.9145451
458,1630264,Anthony Gill,0.991129339375,0.008574891481482412,3.9260088437499996,2.221148568125,0.40642893368749994,0.7179386450000002,0.500123935625,0.905793531875,8.677442512499999
459,1630267,Facundo Campazzo,0.9797211250000001,0.01482936124448302,2.20592601875,1.3232426025000001,0.595418799875,0.731261884375,0.628384919375,4.6291968375,10.11343085625
460,1630314,Brandon Williams,0.978304856875,0.015432597198143294,3.5449537500000003,2.5177123493749995,2.204977013125,0.6829016068749999,0.7598213275000001,5.351690787500001,15.06205695
461,1630322,Lindy Waters III,0.99169486375,0.007802461904436698,1.6180574706250002,0.6922113487499999,0.4063185484375,1.16779178,0.710359806875,8.057756287499998,12.65249376875
462,1630526,Jeremiah Robinson-Earl,0.9908373349999999,0.009282261764935042,3.6789885749999995,0.8732370549999999,0.90340581125,1.0565713293749999,0.682190628125,3.36496530625,10.559359168750001
463,1630527,Brandon Boston,0.978190653125,0.015308018715865967,3.2111283312500003,1.9047049856249998,3.15036929625,0.8476881962499999,0.540280569375,4.72751965,14.3816912875
464,1630528,Josh Christopher,0.9781805462500001,0.015598590664996338,3.2142465062500003,3.6163757124999996,1.2958678625,0.7013457775,0.589503065625,3.7295697625,13.146908587500002
465,1630529,Herbert Jones,0.9903324187499999,0.009672786254856892,3.9168053187500003,1.51274852625,0.6606441187500001,0.8863450937499999,0.6623938993749999,1.4967078425,9.135644875
466,1630530,Trey Murphy III,0.9907985837499999,0.009051512842088107,2.6059149812499998,1.1641945624999999,0.6294485806250001,0.9584002781250001,1.33741383125,4.83302443125,11.528396075
467,1630532,Franz Wagner,0.99044674,0.009157893411691358,4.566865775,3.47940708125,0.981490420625,0.5299348349999999,0.49315872187500004,3.5641321999999995,13.61499001875
468,1630533,Ziaire Williams,0.9900139631249999,0.009650615637383722,2.7224018875000002,1.5711000587500001,1.3905063218750002,1.6720400112500002,0.99720106375,3.2403165687499995,11.5935668625
469,1630534,Ochai Agbaji,0.9785448275,0.014768190978509987,2.29532091375,1.8432836556249999,0.7814303318750001,1.13555537375,1.5222137881249997,4.4141972437499994,11.992001681249999
470,1630535,Greg Brown III,0.990260605,0.009415186016363404,4.190103425,1.430440370625,1.05697679875,0.8356073918749999,0.5540877525625,2.4720240425,10.539239206249999
471,1630537,Chris Duarte,0.9778560218749999,0.015801774870569017,3.05124191875,1.446158796875,2.57187809125,1.210279600625,0.8766864175000001,4.6671783125,13.82342395
472,1630538,Bones Hyland,0.9775693468750001,0.015616170859330489,2.73754904375,2.2919044375,1.69978369625,1.0940531393750001,0.606271721875,8.76599133125,17.1955529375
473,1630539,Kai Jones,0.9903195781249999,0.00978232518251139,4.51882555,2.073903545,0.65389351875,0.149359479375,0.2167296620625,0.822968495625,8.435680331250001
474,1630540,Miles McBride,0.978970065625,0.015185157584630737,1.930769088125,1.18246683,1.3089541468749997,1.263983985,1.020951555625,4.4445816,11.151708087500001
475,1630541,Moses Moody,0.9777146168749999,0.015650237437858257,2.149813810625,0.990240703125,0.8305523450000001,1.4833507868749998,0.7768386293750001,4.27518156875,10.50597721875
476,1630543,Isaiah Jackson,0.9919831325,0.0077072849690207855,6.163130543750001,2.1218356712500004,0.7841540349999999,0.1964839905,0.1642927073125,0.7256058887500001,10.15550306875
477,1630544,Tre Mann,0.978520583125,0.015344685503883428,2.16457045,3.07136426875,1.7970397075,0.7188762318749999,0.5369738187499999,6.723423700000001,15.01224916875
478,1630547,James Bouknight,0.9782213999999999,0.015365909853471093,2.431811241875,1.8654342643750002,1.559238298125,0.7219780993750001,0.74997166625,6.5543522874999995,13.8827854375
479,1630549,Day'Ron Sharpe,0.9935375756249999,0.006368109024508834,6.950824725,2.3540347106249997,0.2783005890625,0.07384130490625,0.09297238050000001,0.7884309656249999,10.538405025000001
480,1630550,JT Thor,0.9907151143749999,0.009194960522212336,2.2555520749999998,1.5587347325000003,1.04319246125,1.3377968931250002,0.953125955625,2.197549063125,9.34595165
481,1630552,Jalen Johnson,0.9904756581250002,0.0095537146373804,4.06959840625,1.9065610193750002,0.8515001025000001,0.6592914018750001,0.9529323825,2.07658632,10.51646916875
482,1630553,Keon Johnson,0.9784262799999999,0.015618603014325577,3.23834130625,2.25142517375,1.861148853125,0.680446024375,0.5689356934375001,5.036323068750001,13.636620975000001
483,1630556,Kessler Edwards,0.99057269,0.009143049337483092,2.9643218187500002,1.350594764375,1.255999409375,1.182137055,0.862218006875,2.8645448431249996,10.47981574375
484,1630557,Corey Kispert,0.9912347887499999,0.008562956691857285,2.31284205625,1.177247633125,0.493860808125,0.98861474125,0.778507216875,4.62811670625,10.379187750000002
485,1630558,Davion Mitchell,0.9796409,0.014632355757361834,2.6495737375,1.54994797125,2.1814876706249997,0.5240757075,0.49642191562500004,4.5393127875,11.940819649999998
486,1630559,Austin Reaves,0.977762790625,0.015952014865544012,2.06671675625,1.760216115625,1.1157256325,0.62668380625,0.68397714375,3.3098127187499995,9.563132487499999
487,1630560,Cam Thomas,0.978496174375,0.015563451902300412,2.071078675,3.60429538125,4.18982135625,0.48300443437500007,0.452422579375,4.8291032312499995,15.629726606250001
488,1630563,Joshua Primo,0.9782643962500001,0.01434364211155019,2.1596011175000003,1.784880265,1.230064925,1.132682054375,0.8121361937500001,4.038073005,11.157438618749998
